CaseRef,RitualObject_Type,Motif_Type,MeetingPlace_Place,M_Firstname,M_Surname,Demonic_Type
C/EGD/2141,Water,Cross,House,Marion,Grant,Servant
C/EGD/2141,Water,Cross,House,Marion,Grant,New name
C/EGD/2141,Water,Cross,House,Marion,Grant,Sex
C/EGD/2141,Water,Cross,House,Marion,Grant,Want nothing
C/EGD/2141,Water,Cross,House,Marion,Grant,Devil's Mark
C/EGD/2141,Water,Cross,Field,Marion,Grant,Servant
C/EGD/2141,Water,Cross,Field,Marion,Grant,New name
C/EGD/2141,Water,Cross,Field,Marion,Grant,Sex
C/EGD/2141,Water,Cross,Field,Marion,Grant,Want nothing
C/EGD/2141,Water,Cross,Field,Marion,Grant,Devil's Mark
C/EGD/2141,Water,Three,House,Marion,Grant,Servant
C/EGD/2141,Water,Three,House,Marion,Grant,New name
C/EGD/2141,Water,Three,House,Marion,Grant,Sex
C/EGD/2141,Water,Three,House,Marion,Grant,Want nothing
C/EGD/2141,Water,Three,House,Marion,Grant,Devil's Mark
C/EGD/2141,Water,Three,Field,Marion,Grant,Servant
C/EGD/2141,Water,Three,Field,Marion,Grant,New name
C/EGD/2141,Water,Three,Field,Marion,Grant,Sex
C/EGD/2141,Water,Three,Field,Marion,Grant,Want nothing
C/EGD/2141,Water,Three,Field,Marion,Grant,Devil's Mark
C/EGD/2141,Water,Trinity,House,Marion,Grant,Servant
C/EGD/2141,Water,Trinity,House,Marion,Grant,New name
C/EGD/2141,Water,Trinity,House,Marion,Grant,Sex
C/EGD/2141,Water,Trinity,House,Marion,Grant,Want nothing
C/EGD/2141,Water,Trinity,House,Marion,Grant,Devil's Mark
C/EGD/2141,Water,Trinity,Field,Marion,Grant,Servant
C/EGD/2141,Water,Trinity,Field,Marion,Grant,New name
C/EGD/2141,Water,Trinity,Field,Marion,Grant,Sex
C/EGD/2141,Water,Trinity,Field,Marion,Grant,Want nothing
C/EGD/2141,Water,Trinity,Field,Marion,Grant,Devil's Mark
C/EGD/2141,Water,Prayer,House,Marion,Grant,Servant
C/EGD/2141,Water,Prayer,House,Marion,Grant,New name
C/EGD/2141,Water,Prayer,House,Marion,Grant,Sex
C/EGD/2141,Water,Prayer,House,Marion,Grant,Want nothing
C/EGD/2141,Water,Prayer,House,Marion,Grant,Devil's Mark
C/EGD/2141,Water,Prayer,Field,Marion,Grant,Servant
C/EGD/2141,Water,Prayer,Field,Marion,Grant,New name
C/EGD/2141,Water,Prayer,Field,Marion,Grant,Sex
C/EGD/2141,Water,Prayer,Field,Marion,Grant,Want nothing
C/EGD/2141,Water,Prayer,Field,Marion,Grant,Devil's Mark
C/EGD/2141,Water,Nine,House,Marion,Grant,Servant
C/EGD/2141,Water,Nine,House,Marion,Grant,New name
C/EGD/2141,Water,Nine,House,Marion,Grant,Sex
C/EGD/2141,Water,Nine,House,Marion,Grant,Want nothing
C/EGD/2141,Water,Nine,House,Marion,Grant,Devil's Mark
C/EGD/2141,Water,Nine,Field,Marion,Grant,Servant
C/EGD/2141,Water,Nine,Field,Marion,Grant,New name
C/EGD/2141,Water,Nine,Field,Marion,Grant,Sex
C/EGD/2141,Water,Nine,Field,Marion,Grant,Want nothing
C/EGD/2141,Water,Nine,Field,Marion,Grant,Devil's Mark
C/EGD/2141,Tree,Cross,House,Marion,Grant,Servant
C/EGD/2141,Tree,Cross,House,Marion,Grant,New name
C/EGD/2141,Tree,Cross,House,Marion,Grant,Sex
C/EGD/2141,Tree,Cross,House,Marion,Grant,Want nothing
C/EGD/2141,Tree,Cross,House,Marion,Grant,Devil's Mark
C/EGD/2141,Tree,Cross,Field,Marion,Grant,Servant
C/EGD/2141,Tree,Cross,Field,Marion,Grant,New name
C/EGD/2141,Tree,Cross,Field,Marion,Grant,Sex
C/EGD/2141,Tree,Cross,Field,Marion,Grant,Want nothing
C/EGD/2141,Tree,Cross,Field,Marion,Grant,Devil's Mark
C/EGD/2141,Tree,Three,House,Marion,Grant,Servant
C/EGD/2141,Tree,Three,House,Marion,Grant,New name
C/EGD/2141,Tree,Three,House,Marion,Grant,Sex
C/EGD/2141,Tree,Three,House,Marion,Grant,Want nothing
C/EGD/2141,Tree,Three,House,Marion,Grant,Devil's Mark
C/EGD/2141,Tree,Three,Field,Marion,Grant,Servant
C/EGD/2141,Tree,Three,Field,Marion,Grant,New name
C/EGD/2141,Tree,Three,Field,Marion,Grant,Sex
C/EGD/2141,Tree,Three,Field,Marion,Grant,Want nothing
C/EGD/2141,Tree,Three,Field,Marion,Grant,Devil's Mark
C/EGD/2141,Tree,Trinity,House,Marion,Grant,Servant
C/EGD/2141,Tree,Trinity,House,Marion,Grant,New name
C/EGD/2141,Tree,Trinity,House,Marion,Grant,Sex
C/EGD/2141,Tree,Trinity,House,Marion,Grant,Want nothing
C/EGD/2141,Tree,Trinity,House,Marion,Grant,Devil's Mark
C/EGD/2141,Tree,Trinity,Field,Marion,Grant,Servant
C/EGD/2141,Tree,Trinity,Field,Marion,Grant,New name
C/EGD/2141,Tree,Trinity,Field,Marion,Grant,Sex
C/EGD/2141,Tree,Trinity,Field,Marion,Grant,Want nothing
C/EGD/2141,Tree,Trinity,Field,Marion,Grant,Devil's Mark
C/EGD/2141,Tree,Prayer,House,Marion,Grant,Servant
C/EGD/2141,Tree,Prayer,House,Marion,Grant,New name
C/EGD/2141,Tree,Prayer,House,Marion,Grant,Sex
C/EGD/2141,Tree,Prayer,House,Marion,Grant,Want nothing
C/EGD/2141,Tree,Prayer,House,Marion,Grant,Devil's Mark
C/EGD/2141,Tree,Prayer,Field,Marion,Grant,Servant
C/EGD/2141,Tree,Prayer,Field,Marion,Grant,New name
C/EGD/2141,Tree,Prayer,Field,Marion,Grant,Sex
C/EGD/2141,Tree,Prayer,Field,Marion,Grant,Want nothing
C/EGD/2141,Tree,Prayer,Field,Marion,Grant,Devil's Mark
C/EGD/2141,Tree,Nine,House,Marion,Grant,Servant
C/EGD/2141,Tree,Nine,House,Marion,Grant,New name
C/EGD/2141,Tree,Nine,House,Marion,Grant,Sex
C/EGD/2141,Tree,Nine,House,Marion,Grant,Want nothing
C/EGD/2141,Tree,Nine,House,Marion,Grant,Devil's Mark
C/EGD/2141,Tree,Nine,Field,Marion,Grant,Servant
C/EGD/2141,Tree,Nine,Field,Marion,Grant,New name
C/EGD/2141,Tree,Nine,Field,Marion,Grant,Sex
C/EGD/2141,Tree,Nine,Field,Marion,Grant,Want nothing
C/EGD/2141,Tree,Nine,Field,Marion,Grant,Devil's Mark
C/JO/3059,Rowan tree,Angels,,Isobel,Watson,Servant
C/JO/3059,Rowan tree,Angels,,Isobel,Watson,Devil's Mark
C/JO/3059,Rowan tree,Angels,,Isobel,Watson,Anti-baptism
C/JO/3059,Rowan tree,Angels,Hilltop,Isobel,Watson,Servant
C/JO/3059,Rowan tree,Angels,Hilltop,Isobel,Watson,Devil's Mark
C/JO/3059,Rowan tree,Angels,Hilltop,Isobel,Watson,Anti-baptism
C/JO/3059,Hand (dead),Angels,,Isobel,Watson,Servant
C/JO/3059,Hand (dead),Angels,,Isobel,Watson,Devil's Mark
C/JO/3059,Hand (dead),Angels,,Isobel,Watson,Anti-baptism
C/JO/3059,Hand (dead),Angels,Hilltop,Isobel,Watson,Servant
C/JO/3059,Hand (dead),Angels,Hilltop,Isobel,Watson,Devil's Mark
C/JO/3059,Hand (dead),Angels,Hilltop,Isobel,Watson,Anti-baptism
C/EGD/1533,Water,Three,Moor,Margaret,MacLevin,New name
C/EGD/1533,Water,Three,Moor,Margaret,MacLevin,Paction
C/EGD/1533,Water,Three,,Margaret,MacLevin,New name
C/EGD/1533,Water,Three,,Margaret,MacLevin,Paction
C/EGD/1533,Cloth,Three,Moor,Margaret,MacLevin,New name
C/EGD/1533,Cloth,Three,Moor,Margaret,MacLevin,Paction
C/EGD/1533,Cloth,Three,,Margaret,MacLevin,New name
C/EGD/1533,Cloth,Three,,Margaret,MacLevin,Paction
C/EGD/1533,Herb,Three,Moor,Margaret,MacLevin,New name
C/EGD/1533,Herb,Three,Moor,Margaret,MacLevin,Paction
C/EGD/1533,Herb,Three,,Margaret,MacLevin,New name
C/EGD/1533,Herb,Three,,Margaret,MacLevin,Paction
C/JO/3248,Herb,Three,,Janet,Morrison,Want nothing
C/JO/3248,Herb,Three,,Janet,Morrison,Paction
C/JO/3248,Herb,Three,,Janet,Morrison,Servant
C/JO/3248,Herb,Three,,Janet,Morrison,Anti-baptism
C/JO/3248,Herb,Three,,Janet,Morrison,New name
C/JO/3248,Butter,Three,,Janet,Morrison,Want nothing
C/JO/3248,Butter,Three,,Janet,Morrison,Paction
C/JO/3248,Butter,Three,,Janet,Morrison,Servant
C/JO/3248,Butter,Three,,Janet,Morrison,Anti-baptism
C/JO/3248,Butter,Three,,Janet,Morrison,New name
C/JO/3248,Curch,Three,,Janet,Morrison,Want nothing
C/JO/3248,Curch,Three,,Janet,Morrison,Paction
C/JO/3248,Curch,Three,,Janet,Morrison,Servant
C/JO/3248,Curch,Three,,Janet,Morrison,Anti-baptism
C/JO/3248,Curch,Three,,Janet,Morrison,New name
C/JO/2882,Water,Pilgrimage,House,Margaret,Alexander,Anti-baptism
C/JO/2882,Water,Pilgrimage,House,Margaret,Alexander,Devil's Mark
C/JO/2882,Water,Pilgrimage,Bridge,Margaret,Alexander,Anti-baptism
C/JO/2882,Water,Pilgrimage,Bridge,Margaret,Alexander,Devil's Mark
C/JO/2882,Water,Holy well,House,Margaret,Alexander,Anti-baptism
C/JO/2882,Water,Holy well,House,Margaret,Alexander,Devil's Mark
C/JO/2882,Water,Holy well,Bridge,Margaret,Alexander,Anti-baptism
C/JO/2882,Water,Holy well,Bridge,Margaret,Alexander,Devil's Mark
C/EGD/160,Yarn,Flask of Water,Hilltop,Isobel,Young,Anti-baptism
C/EGD/160,Yarn,Flask of Water,Hilltop,Isobel,Young,Devil's Mark
C/EGD/160,Yarn,Flask of Water,,Isobel,Young,Anti-baptism
C/EGD/160,Yarn,Flask of Water,,Isobel,Young,Devil's Mark
C/EGD/160,Cat,Flask of Water,Hilltop,Isobel,Young,Anti-baptism
C/EGD/160,Cat,Flask of Water,Hilltop,Isobel,Young,Devil's Mark
C/EGD/160,Cat,Flask of Water,,Isobel,Young,Anti-baptism
C/EGD/160,Cat,Flask of Water,,Isobel,Young,Devil's Mark
C/EGD/160,Salt,Flask of Water,Hilltop,Isobel,Young,Anti-baptism
C/EGD/160,Salt,Flask of Water,Hilltop,Isobel,Young,Devil's Mark
C/EGD/160,Salt,Flask of Water,,Isobel,Young,Anti-baptism
C/EGD/160,Salt,Flask of Water,,Isobel,Young,Devil's Mark
C/EGD/160,Lee Penny,Flask of Water,Hilltop,Isobel,Young,Anti-baptism
C/EGD/160,Lee Penny,Flask of Water,Hilltop,Isobel,Young,Devil's Mark
C/EGD/160,Lee Penny,Flask of Water,,Isobel,Young,Anti-baptism
C/EGD/160,Lee Penny,Flask of Water,,Isobel,Young,Devil's Mark
C/EGD/160,Flask of Water,Flask of Water,Hilltop,Isobel,Young,Anti-baptism
C/EGD/160,Flask of Water,Flask of Water,Hilltop,Isobel,Young,Devil's Mark
C/EGD/160,Flask of Water,Flask of Water,,Isobel,Young,Anti-baptism
C/EGD/160,Flask of Water,Flask of Water,,Isobel,Young,Devil's Mark
C/EGD/59,Cat,Eschatology,Kirk,John,Fean,Servant
C/EGD/59,Cat,Eschatology,Kirk,John,Fean,Want nothing
C/EGD/59,Cat,Eschatology,Kirk,John,Fean,Devil's Mark
C/EGD/59,Cat,Eschatology,Ship,John,Fean,Servant
C/EGD/59,Cat,Eschatology,Ship,John,Fean,Want nothing
C/EGD/59,Cat,Eschatology,Ship,John,Fean,Devil's Mark
C/EGD/59,Cat,Eschatology,Hilltop,John,Fean,Servant
C/EGD/59,Cat,Eschatology,Hilltop,John,Fean,Want nothing
C/EGD/59,Cat,Eschatology,Hilltop,John,Fean,Devil's Mark
C/EGD/59,Corpse,Eschatology,Kirk,John,Fean,Servant
C/EGD/59,Corpse,Eschatology,Kirk,John,Fean,Want nothing
C/EGD/59,Corpse,Eschatology,Kirk,John,Fean,Devil's Mark
C/EGD/59,Corpse,Eschatology,Ship,John,Fean,Servant
C/EGD/59,Corpse,Eschatology,Ship,John,Fean,Want nothing
C/EGD/59,Corpse,Eschatology,Ship,John,Fean,Devil's Mark
C/EGD/59,Corpse,Eschatology,Hilltop,John,Fean,Servant
C/EGD/59,Corpse,Eschatology,Hilltop,John,Fean,Want nothing
C/EGD/59,Corpse,Eschatology,Hilltop,John,Fean,Devil's Mark
C/EGD/59,Mole's feet,Eschatology,Kirk,John,Fean,Servant
C/EGD/59,Mole's feet,Eschatology,Kirk,John,Fean,Want nothing
C/EGD/59,Mole's feet,Eschatology,Kirk,John,Fean,Devil's Mark
C/EGD/59,Mole's feet,Eschatology,Ship,John,Fean,Servant
C/EGD/59,Mole's feet,Eschatology,Ship,John,Fean,Want nothing
C/EGD/59,Mole's feet,Eschatology,Ship,John,Fean,Devil's Mark
C/EGD/59,Mole's feet,Eschatology,Hilltop,John,Fean,Servant
C/EGD/59,Mole's feet,Eschatology,Hilltop,John,Fean,Want nothing
C/EGD/59,Mole's feet,Eschatology,Hilltop,John,Fean,Devil's Mark
C/EGD/63,Shirt,Prayer,Kirk,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Prayer,Kirk,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Prayer,Kirk,Agnes,Samson,Servant
C/EGD/63,Shirt,Prayer,Kirk,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Prayer,Ship,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Prayer,Ship,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Prayer,Ship,Agnes,Samson,Servant
C/EGD/63,Shirt,Prayer,Ship,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Prayer,Shore,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Prayer,Shore,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Prayer,Shore,Agnes,Samson,Servant
C/EGD/63,Shirt,Prayer,Shore,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Prayer,,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Prayer,,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Prayer,,Agnes,Samson,Servant
C/EGD/63,Shirt,Prayer,,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Prayer,Hilltop,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Prayer,Hilltop,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Prayer,Hilltop,Agnes,Samson,Servant
C/EGD/63,Shirt,Prayer,Hilltop,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Nine,Kirk,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Nine,Kirk,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Nine,Kirk,Agnes,Samson,Servant
C/EGD/63,Shirt,Nine,Kirk,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Nine,Ship,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Nine,Ship,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Nine,Ship,Agnes,Samson,Servant
C/EGD/63,Shirt,Nine,Ship,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Nine,Shore,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Nine,Shore,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Nine,Shore,Agnes,Samson,Servant
C/EGD/63,Shirt,Nine,Shore,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Nine,,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Nine,,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Nine,,Agnes,Samson,Servant
C/EGD/63,Shirt,Nine,,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Nine,Hilltop,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Nine,Hilltop,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Nine,Hilltop,Agnes,Samson,Servant
C/EGD/63,Shirt,Nine,Hilltop,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Six,Kirk,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Six,Kirk,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Six,Kirk,Agnes,Samson,Servant
C/EGD/63,Shirt,Six,Kirk,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Six,Ship,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Six,Ship,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Six,Ship,Agnes,Samson,Servant
C/EGD/63,Shirt,Six,Ship,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Six,Shore,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Six,Shore,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Six,Shore,Agnes,Samson,Servant
C/EGD/63,Shirt,Six,Shore,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Six,,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Six,,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Six,,Agnes,Samson,Servant
C/EGD/63,Shirt,Six,,Agnes,Samson,Devil's Mark
C/EGD/63,Shirt,Six,Hilltop,Agnes,Samson,Anti-baptism
C/EGD/63,Shirt,Six,Hilltop,Agnes,Samson,Want nothing
C/EGD/63,Shirt,Six,Hilltop,Agnes,Samson,Servant
C/EGD/63,Shirt,Six,Hilltop,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Prayer,Kirk,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Prayer,Kirk,Agnes,Samson,Want nothing
C/EGD/63,Cat,Prayer,Kirk,Agnes,Samson,Servant
C/EGD/63,Cat,Prayer,Kirk,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Prayer,Ship,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Prayer,Ship,Agnes,Samson,Want nothing
C/EGD/63,Cat,Prayer,Ship,Agnes,Samson,Servant
C/EGD/63,Cat,Prayer,Ship,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Prayer,Shore,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Prayer,Shore,Agnes,Samson,Want nothing
C/EGD/63,Cat,Prayer,Shore,Agnes,Samson,Servant
C/EGD/63,Cat,Prayer,Shore,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Prayer,,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Prayer,,Agnes,Samson,Want nothing
C/EGD/63,Cat,Prayer,,Agnes,Samson,Servant
C/EGD/63,Cat,Prayer,,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Prayer,Hilltop,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Prayer,Hilltop,Agnes,Samson,Want nothing
C/EGD/63,Cat,Prayer,Hilltop,Agnes,Samson,Servant
C/EGD/63,Cat,Prayer,Hilltop,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Nine,Kirk,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Nine,Kirk,Agnes,Samson,Want nothing
C/EGD/63,Cat,Nine,Kirk,Agnes,Samson,Servant
C/EGD/63,Cat,Nine,Kirk,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Nine,Ship,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Nine,Ship,Agnes,Samson,Want nothing
C/EGD/63,Cat,Nine,Ship,Agnes,Samson,Servant
C/EGD/63,Cat,Nine,Ship,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Nine,Shore,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Nine,Shore,Agnes,Samson,Want nothing
C/EGD/63,Cat,Nine,Shore,Agnes,Samson,Servant
C/EGD/63,Cat,Nine,Shore,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Nine,,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Nine,,Agnes,Samson,Want nothing
C/EGD/63,Cat,Nine,,Agnes,Samson,Servant
C/EGD/63,Cat,Nine,,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Nine,Hilltop,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Nine,Hilltop,Agnes,Samson,Want nothing
C/EGD/63,Cat,Nine,Hilltop,Agnes,Samson,Servant
C/EGD/63,Cat,Nine,Hilltop,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Six,Kirk,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Six,Kirk,Agnes,Samson,Want nothing
C/EGD/63,Cat,Six,Kirk,Agnes,Samson,Servant
C/EGD/63,Cat,Six,Kirk,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Six,Ship,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Six,Ship,Agnes,Samson,Want nothing
C/EGD/63,Cat,Six,Ship,Agnes,Samson,Servant
C/EGD/63,Cat,Six,Ship,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Six,Shore,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Six,Shore,Agnes,Samson,Want nothing
C/EGD/63,Cat,Six,Shore,Agnes,Samson,Servant
C/EGD/63,Cat,Six,Shore,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Six,,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Six,,Agnes,Samson,Want nothing
C/EGD/63,Cat,Six,,Agnes,Samson,Servant
C/EGD/63,Cat,Six,,Agnes,Samson,Devil's Mark
C/EGD/63,Cat,Six,Hilltop,Agnes,Samson,Anti-baptism
C/EGD/63,Cat,Six,Hilltop,Agnes,Samson,Want nothing
C/EGD/63,Cat,Six,Hilltop,Agnes,Samson,Servant
C/EGD/63,Cat,Six,Hilltop,Agnes,Samson,Devil's Mark
C/EGD/63,Corpse,Prayer,Kirk,Agnes,Samson,Anti-baptism
C/EGD/63,Corpse,Prayer,Kirk,Agnes,Samson,Want nothing
C/EGD/63,Corpse,Prayer,Kirk,Agnes,Samson,Servant
C/EGD/63,Corpse,Prayer,Kirk,Agnes,Samson,Devil's Mark
C/EGD/63,Corpse,Prayer,Ship,Agnes,Samson,Anti-baptism
C/EGD/63,Corpse,Prayer,Ship,Agnes,Samson,Want nothing
C/EGD/63,Corpse,Prayer,Ship,Agnes,Samson,Servant
C/EGD/63,Corpse,Prayer,Ship,Agnes,Samson,Devil's Mark
C/EGD/63,Corpse,Prayer,Shore,Agnes,Samson,Anti-baptism
C/EGD/63,Corpse,Prayer,Shore,Agnes,Samson,Want nothing
C/EGD/63,Corpse,Prayer,Shore,Agnes,Samson,Servant
C/EGD/63,Corpse,Prayer,Shore,Agnes,Samson,Devil's Mark
C/EGD/63,Corpse,Prayer,,Agnes,Samson,Anti-baptism
C/EGD/63,Corpse,Prayer,,Agnes,Samson,Want nothing
C/EGD/63,Corpse,Prayer,,Agnes,Samson,Servant
C/EGD/63,Corpse,Prayer,,Agnes,Samson,Devil's Mark
C/EGD/63,Corpse,Prayer,Hilltop,Agnes,Samson,Anti-baptism
