MotifRef,MotifSystemId,MotifID,CaseRef,Motif_Type,Createdby,Createdate,Lastupdatedby,Lastupdatedon
RM/JO/10,JO,10,C/JO/2882,Pilgrimage,jhm,07/09/2001,jhm,07/09/2001
RM/JO/102,JO,102,C/EGD/935,Trinity,jhm,21/08/2002,jhm,21/08/2002
RM/JO/104,JO,104,C/EGD/1533,Three,jhm,27/08/2002,jhm,27/08/2002
RM/JO/105,JO,105,C/JO/3248,Three,jhm,28/08/2002,jhm,28/08/2002
RM/JO/106,JO,106,C/EGD/1558,Three,jhm,08/10/2002,jhm,08/10/2002
RM/JO/107,JO,107,C/EGD/745,Nine,jhm,11/10/2002,jhm,11/10/2002
RM/JO/109,JO,109,C/EGD/2158,Three,jhm,24/10/2002,jhm,24/10/2002
RM/JO/11,JO,11,C/EGD/2194,Prayer,jhm,12/09/2001,jhm,12/09/2001
RM/JO/110,JO,110,C/EGD/2168,Three,jhm,24/10/2002,jhm,24/10/2002
RM/JO/111,JO,111,C/EGD/217,Prayer,jhm,24/10/2002,jhm,24/10/2002
RM/JO/112,JO,112,C/EGD/2269,Three,jhm,24/10/2002,jhm,24/10/2002
RM/JO/41,JO,41,C/EGD/2453,Eschatology,jhm,23/10/2001,jhm,23/10/2001
RM/JO/42,JO,42,C/EGD/2453,Trinity,jhm,23/10/2001,jhm,23/10/2001
RM/JO/45,JO,45,C/EGD/162,Three,jhm,20/11/2001,jhm,20/11/2001
RM/JO/46,JO,46,C/EGD/1861,Three,jhm,20/11/2001,jhm,20/11/2001
RM/JO/47,JO,47,C/EGD/2231,Prayer,jhm,23/11/2001,jhm,23/11/2001
RM/JO/48,JO,48,C/EGD/2471,Prayer,jhm,23/11/2001,jhm,23/11/2001
RM/JO/49,JO,49,C/EGD/1309,Three,jhm,23/11/2001,jhm,23/11/2001
RM/JO/5,JO,5,C/EGD/1861,Cross,jhm,31/07/2001,jhm,31/07/2001
RM/JO/51,JO,51,C/EGD/1855,Prayer,jhm,07/02/2002,jhm,07/02/2002
RM/JO/52,JO,52,C/EGD/1825,Prayer,jhm,04/03/2002,jhm,04/03/2002
RM/JO/53,JO,53,C/EGD/1825,Three,jhm,04/03/2002,jhm,04/03/2002
RM/JO/54,JO,54,C/EGD/2150,Prayer,jhm,08/05/2002,jhm,08/05/2002
RM/JO/55,JO,55,C/EGD/2150,Three,jhm,08/05/2002,jhm,08/05/2002
RM/JO/56,JO,56,C/EGD/2172,Eschatology,jhm,08/05/2002,jhm,08/05/2002
RM/JO/57,JO,57,C/EGD/2172,Prayer,jhm,09/05/2002,jhm,09/05/2002
RM/JO/58,JO,58,C/EGD/2172,Saints,jhm,09/05/2002,jhm,09/05/2002
RM/JO/59,JO,59,C/EGD/2172,Nine,jhm,09/05/2002,jhm,09/05/2002
RM/JO/6,JO,6,C/EGD/1861,Prayer,jhm,31/07/2001,jhm,31/07/2001
RM/JO/60,JO,60,C/EGD/2160,Three,jhm,09/05/2002,jhm,09/05/2002
RM/JO/61,JO,61,C/EGD/2174,Three,jhm,13/05/2002,jhm,13/05/2002
RM/JO/62,JO,62,C/EGD/2154,Nine,jhm,03/06/2002,jhm,03/06/2002
RM/JO/63,JO,63,C/EGD/2154,Pilgrimage,jhm,03/06/2002,jhm,03/06/2002
RM/JO/64,JO,64,C/EGD/2123,Three,jhm,10/06/2002,jhm,10/06/2002
RM/JO/65,JO,65,C/EGD/2141,Cross,jhm,10/06/2002,jhm,10/06/2002
RM/JO/66,JO,66,C/EGD/2141,Three,jhm,10/06/2002,jhm,10/06/2002
RM/JO/67,JO,67,C/EGD/2141,Trinity,jhm,10/06/2002,jhm,10/06/2002
RM/JO/68,JO,68,C/EGD/2141,Prayer,jhm,10/06/2002,jhm,10/06/2002
RM/JO/69,JO,69,C/EGD/2141,Nine,jhm,10/06/2002,jhm,10/06/2002
RM/JO/7,JO,7,C/EGD/2005,Prayer,jhm,31/07/2001,jhm,31/07/2001
RM/JO/70,JO,70,C/EGD/2312,Three,jhm,19/06/2002,jhm,19/06/2002
RM/JO/71,JO,71,C/JO/3044,Three,jhm,19/06/2002,jhm,19/06/2002
RM/JO/72,JO,72,C/EGD/2327,Three,jhm,19/06/2002,jhm,19/06/2002
RM/JO/8,JO,8,C/EGD/1770,Three,jhm,16/08/2001,jhm,16/08/2001
RM/JO/80,JO,80,C/JO/3059,Angels,jhm,27/06/2002,jhm,27/06/2002
RM/JO/81,JO,81,C/EGD/1045,Prayer,jhm,03/07/2002,jhm,03/07/2002
RM/JO/82,JO,82,C/EGD/1045,Trinity,jhm,03/07/2002,jhm,03/07/2002
RM/JO/83,JO,83,C/EGD/2262,Prayer,jhm,03/07/2002,jhm,03/07/2002
RM/JO/84,JO,84,C/EGD/2262,Trinity,jhm,03/07/2002,jhm,03/07/2002
RM/JO/85,JO,85,C/EGD/2262,Three,jhm,03/07/2002,jhm,03/07/2002
RM/JO/86,JO,86,C/EGD/2148,Prayer,jhm,09/07/2002,jhm,09/07/2002
RM/JO/87,JO,87,C/JO/3095,Three,jhm,18/07/2002,jhm,18/07/2002
RM/JO/88,JO,88,C/EGD/2140,Three,jhm,18/07/2002,jhm,18/07/2002
RM/JO/89,JO,89,C/JO/3093,Three,jhm,18/07/2002,jhm,18/07/2002
RM/JO/9,JO,9,C/JO/2882,Holy well,jhm,07/09/2001,jhm,07/09/2001
RM/LA/1,LA,1,C/EGD/160,Flask of Water,LEM,17/05/2001,LEM,17/05/2001
RM/LA/100,LA,100,C/EGD/110,Prayer,LEM,26/07/2002,LEM,26/07/2002
RM/LA/101,LA,101,C/EGD/345,Holy well,LEM,30/07/2002,LEM,30/07/2002
RM/LA/102,LA,102,C/EGD/1558,Trinity,LEM,22/08/2002,LEM,22/08/2002
RM/LA/103,LA,103,C/EGD/1558,Saints,LEM,22/08/2002,LEM,22/08/2002
RM/LA/107,LA,107,C/EGD/745,Nine,LEM,11/10/2002,LEM,11/10/2002
RM/LA/108,LA,108,C/JO/3107,Nine,LEM,11/10/2002,LEM,11/10/2002
RM/LA/109,LA,109,C/EGD/157,Nine,LEM,28/10/2002,LEM,28/10/2002
RM/LA/110,LA,110,C/EGD/217,Prayer,LEM,28/10/2002,LEM,28/10/2002
RM/LA/114,LA,114,C/EGD/2410,Nine,LEM,11/11/2002,LEM,11/11/2002
RM/LA/115,LA,115,C/EGD/170,Baptism Imagery,LEM,18/11/2002,LEM,18/11/2002
RM/LA/13,LA,13,C/EGD/147,Nine,LEM,26/09/2001,LEM,26/09/2001
RM/LA/17,LA,17,C/EGD/142,Three,LEM,01/10/2001,LEM,01/10/2001
RM/LA/18,LA,18,C/EGD/142,Prayer,LEM,01/10/2001,LEM,01/10/2001
RM/LA/19,LA,19,C/EGD/142,Nine,LEM,01/10/2001,LEM,01/10/2001
RM/LA/2,LA,2,C/EGD/170,Three,LEM,21/05/2001,LEM,21/05/2001
RM/LA/20,LA,20,C/EGD/142,Holy water,LEM,01/10/2001,LEM,01/10/2001
RM/LA/21,LA,21,C/EGD/935,Prayer,LEM,01/10/2001,LEM,01/10/2001
RM/LA/22,LA,22,C/EGD/935,Three,LEM,01/10/2001,LEM,01/10/2001
RM/LA/23,LA,23,C/EGD/935,Nine,LEM,01/10/2001,LEM,01/10/2001
RM/LA/24,LA,24,C/EGD/149,Prayer,LEM,01/10/2001,LEM,01/10/2001
RM/LA/25,LA,25,C/EGD/137,Nine,LEM,03/10/2001,LEM,03/10/2001
RM/LA/26,LA,26,C/EGD/131,Prayer,LEM,03/10/2001,LEM,03/10/2001
RM/LA/27,LA,27,C/EGD/131,Nine,LEM,03/10/2001,LEM,03/10/2001
RM/LA/28,LA,28,C/EGD/136,Three,LEM,03/10/2001,LEM,03/10/2001
RM/LA/29,LA,29,C/EGD/136,Prayer,LEM,03/10/2001,LEM,03/10/2001
RM/LA/3,LA,3,C/EGD/183,Prayer,LEM,22/05/2001,LEM,22/05/2001
RM/LA/30,LA,30,C/EGD/136,Saints,LEM,03/10/2001,LEM,03/10/2001
RM/LA/31,LA,31,C/EGD/59,Eschatology,LEM,09/10/2001,LEM,09/10/2001
RM/LA/32,LA,32,C/EGD/63,Prayer,LEM,09/10/2001,LEM,09/10/2001
RM/LA/33,LA,33,C/EGD/63,Nine,LEM,09/10/2001,LEM,09/10/2001
RM/LA/34,LA,34,C/EGD/63,Six,LEM,09/10/2001,LEM,09/10/2001
RM/LA/37,LA,37,C/EGD/110,Baptising animals,LEM,10/10/2001,LEM,10/10/2001
RM/LA/38,LA,38,C/EGD/1268,Nine,LEM,16/10/2001,LEM,16/10/2001
RM/LA/39,LA,39,C/EGD/1268,Three,LEM,16/10/2001,LEM,16/10/2001
RM/LA/4,LA,4,C/EGD/1605,Three,LEM,19/06/2001,LEM,19/06/2001
RM/LA/40,LA,40,C/EGD/1278,Three,LEM,18/10/2001,LEM,18/10/2001
RM/LA/41,LA,41,C/EGD/1284,Nine,LEM,23/10/2001,LEM,23/10/2001
RM/LA/42,LA,42,C/EGD/882,Prayer,LEM,23/10/2001,LEM,23/10/2001
RM/LA/43,LA,43,C/EGD/882,Three,LEM,23/10/2001,LEM,23/10/2001
RM/LA/44,LA,44,C/EGD/882,Sign of the cross,LEM,23/10/2001,LEM,23/10/2001
RM/LA/45,LA,45,C/EGD/789,Prayer,LEM,30/11/2001,LEM,30/11/2001
RM/LA/46,LA,46,C/EGD/791,Prayer,LEM,30/11/2001,LEM,30/11/2001
RM/LA/47,LA,47,C/EGD/792,Prayer,LEM,30/11/2001,LEM,30/11/2001
RM/LA/48,LA,48,C/EGD/790,Prayer,LEM,30/11/2001,LEM,30/11/2001
RM/LA/49,LA,49,C/EGD/793,Prayer,LEM,30/11/2001,LEM,30/11/2001
RM/LA/50,LA,50,C/EGD/798,Prayer,LEM,30/11/2001,LEM,30/11/2001
RM/LA/54,LA,54,C/EGD/1094,Three,LEM,02/05/2002,LEM,02/05/2002
RM/LA/55,LA,55,C/EGD/1094,Trinity,LEM,02/05/2002,LEM,02/05/2002
RM/LA/70,LA,70,C/EGD/2219,Nine,LEM,19/06/2002,LEM,19/06/2002
RM/LA/71,LA,71,C/EGD/2235,Three,LEM,19/06/2002,LEM,19/06/2002
RM/LA/72,LA,72,C/EGD/2235,Trinity,LEM,19/06/2002,LEM,19/06/2002
RM/LA/73,LA,73,C/EGD/2210,Trinity,LEM,19/06/2002,LEM,19/06/2002
RM/LA/74,LA,74,C/EGD/2234,Nine,LEM,19/06/2002,LEM,19/06/2002
RM/LA/75,LA,75,C/EGD/2215,Three,LEM,19/06/2002,LEM,19/06/2002
RM/LA/76,LA,76,C/EGD/2263,Three,LEM,19/06/2002,LEM,19/06/2002
RM/LA/77,LA,77,C/EGD/2256,Holy well,LEM,20/06/2002,LEM,20/06/2002
RM/LA/78,LA,78,C/EGD/2256,Three,LEM,20/06/2002,LEM,20/06/2002
RM/LA/79,LA,79,C/EGD/2256,Trinity,LEM,20/06/2002,LEM,20/06/2002
RM/LA/86,LA,86,C/EGD/213,Holy well,LEM,10/07/2002,LEM,10/07/2002
RM/LA/87,LA,87,C/EGD/785,Prayer,LEM,15/07/2002,LEM,15/07/2002
RM/LA/88,LA,88,C/EGD/785,Three,LEM,15/07/2002,LEM,15/07/2002
RM/LA/89,LA,89,C/EGD/785,Bible,LEM,15/07/2002,LEM,15/07/2002
RM/LA/90,LA,90,C/EGD/317,Holy well,LEM,18/07/2002,LEM,18/07/2002
RM/LA/91,LA,91,C/EGD/316,Three,LEM,18/07/2002,LEM,18/07/2002
RM/LA/92,LA,92,C/EGD/316,Trinity,LEM,18/07/2002,LEM,18/07/2002
RM/LA/93,LA,93,C/EGD/316,Saints,LEM,18/07/2002,LEM,18/07/2002
RM/LA/94,LA,94,C/EGD/316,Prayer,LEM,18/07/2002,LEM,18/07/2002
RM/LA/95,LA,95,C/EGD/794,Prayer,LEM,19/07/2002,LEM,19/07/2002
RM/LA/96,LA,96,C/EGD/28,Trinity,LEM,24/07/2002,LEM,24/07/2002
RM/LA/97,LA,97,C/EGD/28,Prayer,LEM,24/07/2002,LEM,24/07/2002
RM/LA/98,LA,98,C/EGD/28,Holy well,LEM,24/07/2002,LEM,24/07/2002
RM/LA/99,LA,99,C/EGD/107,Three,LEM,26/07/2002,LEM,26/07/2002
