CaseRef,Demonic_Type,Demonic_Text,RitualObject_Type
C/EGD/387,Servant,,#N/A
C/EGD/387,Sex,healed her painful Devil's mark,#N/A
C/EGD/388,Want nothing,,#N/A
C/EGD/388,Servant,,#N/A
C/EGD/388,Anti-baptism,,#N/A
C/EGD/388,Body and soul,,#N/A
C/EGD/388,Head and foot,,#N/A
C/EGD/389,Devil's Mark,privie place,#N/A
C/EGD/389,Body and soul,,#N/A
C/EGD/389,Head and foot,,#N/A
C/EGD/389,Anti-baptism,,#N/A
C/EGD/389,New name,Feyand,#N/A
C/EGD/390,Servant,,#N/A
C/EGD/390,Paction,,#N/A
C/EGD/390,Paction,,#N/A
C/EGD/390,Anti-baptism,,#N/A
C/EGD/390,Body and soul,,#N/A
C/EGD/390,Head and foot,,#N/A
C/EGD/390,Devil's Mark,privie place,#N/A
C/EGD/391,Sex,nature cold,#N/A
C/EGD/391,Devil's Mark,privie place,#N/A
C/EGD/391,Sex,,#N/A
C/EGD/391,New name,Major,#N/A
C/EGD/391,New name,could remember it,#N/A
C/EGD/392,Anti-baptism,,#N/A
C/EGD/392,Paction,,#N/A
C/EGD/392,New name,Katharine,#N/A
C/EGD/392,Anti-baptism,,#N/A
C/EGD/392,New name,Jean,#N/A
C/EGD/395,Sex,,#N/A
C/EGD/395,Sex,,#N/A
C/EGD/395,Anti-baptism,,#N/A
C/EGD/395,Head and foot,,#N/A
C/EGD/395,New name,Broad back,#N/A
C/EGD/395,Anti-baptism,,#N/A
C/EGD/396,Head and foot,,#N/A
C/EGD/396,Sex,,#N/A
C/EGD/396,Anti-baptism,,#N/A
C/EGD/396,Anti-baptism,,#N/A
C/EGD/397,Sex,,#N/A
C/EGD/397,Anti-baptism,,#N/A
C/EGD/397,Body and soul,,#N/A
C/EGD/397,Head and foot,,#N/A
C/EGD/397,Paction,,#N/A
C/EGD/398,Anti-baptism,,#N/A
C/EGD/398,Head and foot,,#N/A
C/EGD/398,Head and foot,,#N/A
C/EGD/400,Anti-baptism,,#N/A
C/EGD/400,Servant,,#N/A
C/EGD/400,Anti-baptism,,#N/A
C/EGD/400,Head and foot,,#N/A
C/EGD/400,Body and soul,,#N/A
C/EGD/400,Want nothing,,#N/A
C/EGD/401,Want nothing,,Flesh
C/EGD/401,Anti-baptism,,Flesh
C/EGD/401,Head and foot,,Flesh
C/EGD/402,Sex,,#N/A
C/EGD/402,Anti-baptism,,#N/A
C/EGD/402,Head and foot,,#N/A
C/EGD/402,Want nothing,,#N/A
C/EGD/404,Servant,,#N/A
C/EGD/404,Servant,,#N/A
C/EGD/404,Want nothing,,#N/A
C/EGD/404,Devil's Mark,Marked with a rod.,#N/A
C/EGD/404,Anti-baptism,,#N/A
C/EGD/407,Want nothing,,#N/A
C/EGD/407,Servant,,#N/A
C/EGD/408,Devil's Mark,right knee,#N/A
C/EGD/408,New name,Naip,#N/A
C/EGD/409,New name,Cane,Thread
C/EGD/409,Devil's Mark,,Thread
C/EGD/411,Anti-baptism,,#N/A
C/EGD/411,Want nothing,,#N/A
C/EGD/411,Anti-baptism,,#N/A
C/EGD/411,Head and foot,,#N/A
C/EGD/411,Servant,,#N/A
C/EGD/411,Anti-baptism,,#N/A
C/EGD/411,Head and foot,,#N/A
C/EGD/415,Sex,,#N/A
C/EGD/415,Anti-baptism,she sat down on her Knees,#N/A
C/EGD/415,Servant,,#N/A
C/EGD/415,Servant,,#N/A
C/EGD/415,Sex,,#N/A
C/EGD/434,Anti-baptism,,Flesh
C/EGD/434,Devil's Mark,back side of left arm below the elbow,Flesh
C/EGD/434,New name,Nan Clark or Nan Clatt,Flesh
C/EGD/434,Anti-baptism,,Flesh
C/EGD/434,Sex,,Flesh
C/EGD/435,Sex,,#N/A
C/EGD/435,Anti-baptism,,#N/A
C/EGD/435,Sex,he gripped her papy first,#N/A
C/EGD/435,Anti-baptism,,#N/A
C/EGD/435,Body and soul,,#N/A
C/EGD/435,Anti-baptism,,#N/A
C/EGD/435,Sex,,#N/A
C/EGD/500,Sex,,#N/A
C/EGD/521,Body and soul,,#N/A
C/EGD/521,Sex,,#N/A
C/EGD/525,Devil's Mark,,#N/A
C/EGD/576,Anti-baptism,while drinking to him,Cloth
C/EGD/576,Paction,,Cloth
C/EGD/584,Devil's Mark,,Flesh
C/EGD/584,Anti-baptism,,Flesh
C/EGD/587,Anti-baptism,,#N/A
C/EGD/587,Servant,,#N/A
C/EGD/587,Body and soul,,#N/A
C/EGD/588,Body and soul,,#N/A
C/EGD/588,Sex,he was heavy,#N/A
C/EGD/588,Devil's Mark,,#N/A
C/EGD/589,Devil's Mark,on her secret member,#N/A
C/EGD/589,Sex,nature was cold,#N/A
C/EGD/59,Anti-baptism,,Cat
C/EGD/59,Paction,,Cat
C/EGD/59,Devil's Mark,,Cat
C/EGD/592,New name,Landsladie,#N/A
C/EGD/592,Body and soul,,#N/A
C/EGD/604,Devil's Mark,,#N/A
C/EGD/604,Anti-baptism,,#N/A
C/EGD/604,Head and foot,,#N/A
C/EGD/604,Want nothing,,#N/A
C/EGD/606,New name,Jonas,#N/A
C/EGD/606,Devil's Mark,,#N/A
C/EGD/606,Sex,Devil was cold,#N/A
C/EGD/606,New name,Euoppa (?Anipper),#N/A
C/EGD/606,Head and foot,,#N/A
C/EGD/606,Want nothing,,#N/A
C/EGD/606,Body and soul,,#N/A
C/EGD/606,Anti-baptism,,#N/A
C/EGD/606,New name,Locas,#N/A
C/EGD/607,Head and foot,,#N/A
C/EGD/607,Anti-baptism,,#N/A
C/EGD/607,Devil's Mark,,#N/A
C/EGD/607,Sex,,#N/A
C/EGD/607,New name,Sophia,#N/A
C/EGD/607,Devil's Mark,,#N/A
C/EGD/607,New name,Rajeru,#N/A
C/EGD/608,Devil's Mark,left shoulder,#N/A
C/EGD/608,Body and soul,,#N/A
C/EGD/608,Devil's Mark,leg,#N/A
C/EGD/608,Anti-baptism,,#N/A
C/EGD/608,Anti-baptism,,#N/A
C/EGD/608,Devil's Mark,Back,#N/A
C/EGD/608,Anti-baptism,,#N/A
C/EGD/608,Devil's Mark,between her shoulders,#N/A
C/EGD/609,Anti-baptism,,#N/A
C/EGD/609,Devil's Mark,waist,#N/A
C/EGD/609,Anti-baptism,,#N/A
C/EGD/609,Devil's Mark,,#N/A
C/EGD/609,Body and soul,,#N/A
C/EGD/611,Anti-baptism,,#N/A
C/EGD/611,Devil's Mark,back near shoulders,#N/A
C/EGD/613,Anti-baptism,,#N/A
C/EGD/613,Devil's Mark,left shoulder,#N/A
C/EGD/613,Devil's Mark,,#N/A
C/EGD/613,Want nothing,,#N/A
C/EGD/614,Anti-baptism,,#N/A
C/EGD/614,Head and foot,,#N/A
C/EGD/616,Want nothing,,#N/A
C/EGD/616,Devil's Mark,,#N/A
C/EGD/616,Body and soul,,#N/A
C/EGD/616,Head and foot,,#N/A
C/EGD/616,Devil's Mark,back,#N/A
C/EGD/620,Devil's Mark,,#N/A
C/EGD/620,Devil's Mark,small of back,#N/A
C/EGD/620,Devil's Mark,left shoulder,#N/A
C/EGD/620,Devil's Mark,,#N/A
C/EGD/620,Devil's Mark,,#N/A
C/EGD/622,Devil's Mark,,#N/A
C/EGD/622,Devil's Mark,,#N/A
C/EGD/624,Devil's Mark,,#N/A
C/EGD/624,Anti-baptism,,#N/A
C/EGD/624,Devil's Mark,,#N/A
C/EGD/63,Devil's Mark,,Elfshot
C/EGD/63,New name,Whoore,Elfshot
C/EGD/63,Devil's Mark,shoulders,Elfshot
C/EGD/63,Head and foot,,Elfshot
C/EGD/674,Devil's Mark,Back bone,#N/A
C/EGD/687,Devil's Mark,,#N/A
C/EGD/687,Devil's Mark,,#N/A
C/EGD/691,Devil's Mark,,#N/A
C/EGD/691,New name,William,#N/A
C/EGD/691,Body and soul,,#N/A
C/EGD/691,Devil's Mark,Leg,#N/A
C/EGD/692,Sex,,#N/A
C/EGD/693,Sex,,#N/A
C/EGD/693,Sex,,#N/A
C/EGD/693,Devil's Mark,,#N/A
C/EGD/694,Head and foot,,#N/A
C/EGD/694,Want nothing,"meat, clothing or money",#N/A
C/EGD/694,Servant,,#N/A
C/EGD/694,Anti-baptism,,#N/A
C/EGD/695,Devil's Mark,right cheek,#N/A
C/EGD/695,Devil's Mark,thigh,#N/A
C/EGD/696,Sex,with the bonnie lass,#N/A
C/EGD/696,Servant,,#N/A
C/EGD/696,Want nothing,,#N/A
C/EGD/696,New name,James Scot,#N/A
C/EGD/697,Devil's Mark,on his leg,#N/A
C/EGD/697,Head and foot,,#N/A
C/EGD/697,Anti-baptism,,#N/A
C/EGD/697,Sex,with a black man,#N/A
C/EGD/702,Sex,,#N/A
C/EGD/703,Sex,,#N/A
C/EGD/703,Devil's Mark,privie member,#N/A
C/EGD/703,Anti-baptism,,#N/A
C/EGD/704,Anti-baptism,,#N/A
C/EGD/704,Head and foot,,#N/A
C/EGD/705,Sex,'heavie like a horse',#N/A
C/EGD/715,Anti-baptism,,#N/A
C/EGD/715,Head and foot,,#N/A
C/EGD/717,Sex,he was heavy and cold,#N/A
C/EGD/717,Anti-baptism,,#N/A
C/EGD/718,Head and foot,,#N/A
C/EGD/718,New name,Eppie,#N/A
C/EGD/719,Sex,,#N/A
C/EGD/719,Servant,,#N/A
C/EGD/726,Servant,,Wax/clay images
C/EGD/731,New name,Saras Drudge,#N/A
C/EGD/733,Anti-baptism,,#N/A
C/EGD/735,Head and foot,,#N/A
C/EGD/738,Sex,,#N/A
C/EGD/739,Anti-baptism,,#N/A
C/EGD/780,Head and foot,,#N/A
C/EGD/780,Servant,,#N/A
C/EGD/780,New name,Coufre,#N/A
C/EGD/780,Sex,,#N/A
C/EGD/782,Sex,cold,#N/A
C/EGD/782,Sex,Devil's nature was cold,#N/A
C/EGD/783,Head and foot,,#N/A
C/EGD/785,Devil's Mark,,Plant
C/EGD/785,Head and foot,,Plant
C/EGD/785,New name,can't remember her new name,Plant
C/EGD/785,Anti-baptism,,Plant
C/EGD/785,Body and soul,,Plant
C/EGD/786,Anti-baptism,,#N/A
C/EGD/786,Anti-baptism,,#N/A
C/EGD/791,Body and soul,,Thread
C/EGD/791,Anti-baptism,,Thread
C/EGD/791,Devil's Mark,shoulder,Thread
C/EGD/791,Body and soul,,Thread
C/EGD/792,Anti-baptism,,#N/A
C/EGD/792,Body and soul,,#N/A
C/EGD/792,Anti-baptism,,#N/A
C/EGD/792,Body and soul,,#N/A
C/EGD/817,Anti-baptism,,#N/A
C/EGD/817,Body and soul,,#N/A
C/EGD/818,Anti-baptism,,#N/A
C/EGD/818,Body and soul,,#N/A
C/EGD/819,Anti-baptism,,#N/A
C/EGD/819,Devil's Mark,between thigh and body,#N/A
C/EGD/823,Body and soul,,#N/A
C/EGD/823,Anti-baptism,,#N/A
C/EGD/824,Body and soul,,#N/A
C/EGD/824,Anti-baptism,,#N/A
C/EGD/830,Body and soul,,#N/A
C/EGD/830,Body and soul,,#N/A
C/EGD/831,Anti-baptism,,Water
C/EGD/897,Body and soul,,#N/A
C/EGD/898,Anti-baptism,,#N/A
C/EGD/899,Body and soul,,#N/A
C/EGD/900,Anti-baptism,,#N/A
C/EGD/901,Paction,,#N/A
C/EGD/922,Devil's Mark,on the viens and sinews of her leg.,#N/A
C/EGD/922,Devil's Mark,in her bellie,#N/A
C/EGD/923,Devil's Mark,,#N/A
C/EGD/923,Servant,,#N/A
C/EGD/924,Head and foot,,#N/A
C/EGD/924,Anti-baptism,,#N/A
C/EGD/925,Devil's Mark,right side of her nose under her eye,#N/A
C/EGD/925,Devil's Mark,left leg above her knee,#N/A
C/EGD/926,Servant,,#N/A
C/EGD/926,Devil's Mark,shoulder,#N/A
C/EGD/931,Sex,,#N/A
C/EGD/931,Anti-baptism,,#N/A
C/EGD/932,Servant,,#N/A
C/EGD/932,New name,Lydia,#N/A
C/EGD/933,Anti-baptism,,#N/A
C/EGD/933,Sex,,#N/A
C/EGD/934,Devil's Mark,,#N/A
C/EGD/934,Anti-baptism,,#N/A
C/EGD/959,Servant,,#N/A
C/EGD/959,Anti-baptism,,#N/A
C/EGD/960,Servant,,#N/A
C/EGD/960,Servant,,#N/A
C/EGD/961,Anti-baptism,,#N/A
C/EGD/961,Devil's Mark,back,#N/A
C/EGD/973,Servant,,#N/A
C/EGD/973,Want nothing,,#N/A
C/EGD/973,Devil's Mark,,#N/A
C/EGD/976,Devil's Mark,,#N/A
C/EGD/976,Devil's Mark,,#N/A
C/JO/2700,Servant,,#N/A
C/JO/2785,Anti-baptism,,#N/A
C/JO/2785,Servant,,#N/A
C/JO/2786,Servant,,#N/A
C/JO/2786,Devil's Mark,secret member,#N/A
C/JO/2798,Sex,when a black dog lay with her in bed,#N/A
C/JO/2798,Devil's Mark,Right shoulder,#N/A
C/JO/2798,Anti-baptism,,#N/A
C/JO/2799,Devil's Mark,,#N/A
C/JO/2799,Sex,,#N/A
C/JO/2799,Devil's Mark,,#N/A
C/JO/2810,Devil's Mark,,#N/A
C/JO/2830,Anti-baptism,,#N/A
C/JO/2830,Anti-baptism,,#N/A
C/JO/2830,Anti-baptism,,#N/A
C/JO/2832,New name,"tried to name her Jeane, she said no",#N/A
C/JO/2832,Anti-baptism,,#N/A
C/JO/2832,Sex,his body was hard and cold,#N/A
C/JO/2832,Anti-baptism,,#N/A
C/JO/2834,New name,Bessie,#N/A
C/JO/2834,Servant,,#N/A
C/JO/2834,Paction,,#N/A
C/JO/2861,Head and foot,,#N/A
C/JO/2882,Anti-baptism,,Water
C/JO/2882,New name,Jonet,Water
C/JO/2883,Anti-baptism,,#N/A
C/JO/2883,Sex,,#N/A
C/JO/2883,Anti-baptism,,#N/A
C/JO/2885,New name,Jonet,#N/A
C/JO/2894,Sex,,#N/A
C/JO/2894,Anti-baptism,,#N/A
C/JO/2895,New name,Bessie,#N/A
C/JO/2895,Devil's Mark,right hand,#N/A
C/JO/2905,Servant,,#N/A
C/JO/2905,Anti-baptism,,#N/A
C/JO/2905,Anti-baptism,,#N/A
C/JO/2905,Servant,,#N/A
C/JO/2905,Sex,,#N/A
C/JO/2936,Devil's Mark,,#N/A
C/JO/2936,New name,,#N/A
C/JO/2936,Anti-baptism,,#N/A
C/JO/2954,Sex,,#N/A
C/JO/2954,Devil's Mark,,#N/A
C/JO/2955,Devil's Mark,they found three,#N/A
C/JO/2955,Sex,,#N/A
C/JO/3033,Anti-baptism,,Water
C/JO/3033,Devil's Mark,Neck,Water
C/JO/3046,New name,Jannet Cleir Keyes,#N/A
C/JO/3059,Devil's Mark,Left Shoulder,Rowan tree
C/JO/3059,Sex,,Rowan tree
C/JO/3059,Anti-baptism,,Rowan tree
C/JO/3059,Sex,,Rowan tree
C/JO/3069,New name,Lapie,#N/A
C/JO/3069,Devil's Mark,"right shoulder, left shoulder and her heave",#N/A
C/JO/3070,Anti-baptism,,#N/A
C/JO/3071,Sex,,#N/A
C/JO/3071,Devil's Mark,under her left oxter,#N/A
C/JO/3071,Want nothing,,#N/A
C/JO/3073,Anti-baptism,,#N/A
C/JO/3074,Sex,in the middle of the floor,#N/A
C/JO/3075,Servant,,#N/A
C/JO/3076,Devil's Mark,,#N/A
C/JO/3227,Servant,,#N/A
C/JO/3227,Anti-baptism,,#N/A
C/JO/3246,Anti-baptism,,#N/A
C/JO/3246,Sex,,#N/A
C/JO/3246,New name,,#N/A
C/JO/3246,Anti-baptism,,#N/A
C/JO/3248,New name,,Herb
C/JO/3248,Sex,,Herb
C/JO/3248,Anti-baptism,,Herb
C/JO/3248,New name,,Herb
C/JO/3248,Sex,,Herb
C/LA/2638,Anti-baptism,,Caird
C/LA/2638,New name,,Caird
C/LA/2638,Sex,,Caird
C/LA/2638,Anti-baptism,,Caird
C/LA/2638,Sex,,Caird
C/LA/2638,New name,,Caird
C/LA/2689,Anti-baptism,,#N/A
C/LA/2759,Sex,,#N/A
C/LA/2770,New name,,#N/A
C/LA/2770,Anti-baptism,,#N/A
C/LA/2770,Sex,,#N/A
C/LA/2770,New name,,#N/A
C/LA/2785,Anti-baptism,,#N/A
C/LA/2785,Sex,,#N/A
C/LA/2785,New name,,#N/A
C/LA/2785,Anti-baptism,,#N/A
C/LA/2786,Sex,,#N/A
C/LA/2786,New name,,#N/A
C/LA/2786,Anti-baptism,,#N/A
C/LA/2786,Sex,,#N/A
C/LA/2798,New name,,#N/A
C/LA/2798,Anti-baptism,,#N/A
C/LA/2798,Sex,,#N/A
C/LA/2798,New name,,#N/A
C/LA/2798,Anti-baptism,,#N/A
C/LA/2798,Sex,,#N/A
C/LA/2840,New name,,#N/A
C/LA/2840,Anti-baptism,,#N/A
C/LA/2950,Sex,,#N/A
C/LA/2951,New name,,#N/A
C/LA/2951,Anti-baptism,,#N/A
C/LA/2952,Sex,,#N/A
C/LA/2952,New name,,#N/A
C/LA/2959,Anti-baptism,,Wax/clay images
C/LA/2959,Sex,,Wax/clay images
C/LA/2968,Anti-baptism,,Wax/clay images
C/LA/2968,New name,,Wax/clay images
C/LA/2968,Anti-baptism,,Wax/clay images
C/LA/2968,Sex,,Wax/clay images
C/LA/2969,New name,,#N/A
C/LA/2969,Anti-baptism,,#N/A
C/LA/2969,New name,,#N/A
C/LA/2970,Sex,,Bone
C/LA/2972,Anti-baptism,,Wax/clay images
C/LA/2973,Sex,,Bone
C/LA/2974,New name,,Hair
C/LA/2975,Anti-baptism,,Hair
C/LA/2976,Sex,,Wax/clay images
C/LA/2977,New name,,Wax/clay images
C/LA/2978,Anti-baptism,,Bone
C/LA/2979,Sex,,Wax/clay images
C/LA/2980,New name,,Wax/clay images
C/LA/3019,Sex,,#N/A
C/LA/3061,Paction,,#N/A
C/LA/3061,Paction,,#N/A
C/LA/3061,Anti-baptism,,#N/A
C/LA/3061,Anti-baptism,,#N/A
C/LA/3097,Paction,,#N/A
C/LA/3125,Head and foot,,#N/A
C/LA/3188,Anti-baptism,,#N/A
C/LA/3188,Devil's Mark,,#N/A
C/LA/3188,New name,Christian,#N/A
C/LA/3189,Sex,,#N/A
C/LA/3189,Servant,,#N/A
C/LA/3189,Anti-baptism,,#N/A
C/LA/3190,Head and foot,,#N/A
C/LA/3190,Devil's Mark,shoulder,#N/A
C/LA/3190,Sex,,#N/A
C/LA/3191,New name,Janet,#N/A
C/LA/3191,Anti-baptism,,#N/A
C/LA/3191,New name,May,#N/A
C/LA/3192,Anti-baptism,,#N/A
C/LA/3192,Servant,,#N/A
C/LA/3192,Paction,,#N/A
C/LA/3193,Anti-baptism,,#N/A
C/LA/3193,Servant,,#N/A
C/LA/3193,Sex,,#N/A
C/LA/3194,Devil's Mark,,#N/A
C/LA/3194,Anti-baptism,,#N/A
C/LA/3194,Paction,,#N/A
C/LA/3195,Servant,,#N/A
C/LA/3195,Devil's Mark,,#N/A
C/LA/3195,Sex,,#N/A
C/LA/3196,Sex,,#N/A
C/LA/3196,Devil's Mark,,#N/A
C/LA/3196,Sex,,#N/A
C/LA/3197,Paction,,#N/A
C/LA/3197,Anti-baptism,,#N/A
C/LA/3197,Sex,,#N/A
C/LA/3198,Body and soul,,#N/A
C/LA/3198,Anti-baptism,,#N/A
C/LA/3198,Servant,,#N/A
C/LA/3209,Body and soul,,#N/A
C/LA/3209,Devil's Mark,,#N/A
C/LA/3209,New name,Buntein,#N/A
C/LA/3210,Devil's Mark,,#N/A
C/LA/3210,Devil's Mark,,#N/A
C/LA/3210,,,#N/A
C/LA/3216,Sex,,#N/A
C/LA/3216,Tacit pact,,#N/A
C/LA/3216,Sex,,#N/A
C/LA/3217,Devil's Mark,Right side,#N/A
C/LA/3217,Devil's Mark,under left papie,#N/A
C/LA/3217,Want nothing,,#N/A
C/LA/3218,Bond/Band,'Bund man',#N/A
C/LA/3218,Anti-baptism,,#N/A
C/LA/3218,Devil's Mark,,#N/A
C/LA/3220,New name,Crooked Patersone,#N/A
C/LA/3220,Servant,,#N/A
C/LA/3220,Sex,,#N/A
C/LA/3236,Anti-baptism,,#N/A
C/LA/3264,Devil's Mark,,#N/A
C/LA/3264,New name,,#N/A
C/LA/3274,sex,,#N/A
C/LA/3274,Servant,,#N/A
C/LA/3276,Anti-baptism,,#N/A
C/LA/3277,Devil's Mark,,Herb
C/LA/3277,New name,Trotter,Herb
C/LA/3277,Devil's Mark,shoulder,Herb
C/LA/3277,Devil's Mark,left arm,Herb
C/LA/3277,Sex,,Herb
C/LA/3278,Servant,,Herb
C/LA/3278,Anti-baptism,,Herb
C/LA/3278,New name,Bold Leslie,Herb
C/LA/3278,Servant,,Herb
