RitualObjectRef,RitualObjectSystemId,RitualObjectID,CaseRef,RitualObject_Type,Createdby,Createdate,Lastupdatedby,Lastupdatedon,Lastupdatedby1,Lastupdatedon1
RO/LA/387,LA,387,C/LA/2974,Blood (animal),LEM,31/01/2002,LEM,31/01/2002,,
RO/LA/388,LA,388,C/LA/2974,Wax/clay images,LEM,31/01/2002,LEM,31/01/2002,,
RO/LA/389,LA,389,C/LA/2975,Hair,LEM,01/02/2002,jhm,13/11/2002,,
RO/LA/39,LA,39,C/EGD/409,Thread,LEM,05/07/2001,jhm,13/11/2002,,
RO/LA/390,LA,390,C/LA/2975,Bone,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/391,LA,391,C/LA/2975,Blood (animal),LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/392,LA,392,C/LA/2975,Wax/clay images,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/393,LA,393,C/LA/2976,Wax/clay images,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/394,LA,394,C/LA/2976,Bone,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/395,LA,395,C/LA/2976,Hair,LEM,01/02/2002,jhm,13/11/2002,,
RO/LA/396,LA,396,C/LA/2976,Blood (animal),LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/397,LA,397,C/LA/2977,Wax/clay images,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/398,LA,398,C/LA/2977,Bone,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/399,LA,399,C/LA/2977,Hair,LEM,01/02/2002,jhm,13/11/2002,,
RO/LA/4,LA,4,C/EGD/160,Lee Penny,LEM,17/05/2001,LEM,17/05/2001,,
RO/LA/40,LA,40,C/EGD/409,Oil,LEM,05/07/2001,LEM,05/07/2001,,
RO/LA/400,LA,400,C/LA/2977,Blood (animal),LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/401,LA,401,C/LA/2978,Bone,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/402,LA,402,C/LA/2978,Hair,LEM,01/02/2002,jhm,13/11/2002,,
RO/LA/403,LA,403,C/LA/2978,Blood (animal),LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/404,LA,404,C/LA/2978,Wax/clay images,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/405,LA,405,C/LA/2979,Wax/clay images,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/406,LA,406,C/LA/2979,Bone,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/407,LA,407,C/LA/2979,Blood (animal),LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/408,LA,408,C/LA/2979,Hair,LEM,01/02/2002,jhm,13/11/2002,,
RO/LA/409,LA,409,C/LA/2980,Wax/clay images,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/41,LA,41,C/EGD/409,Egg,LEM,05/07/2001,LEM,05/07/2001,,
RO/LA/410,LA,410,C/LA/2980,Bone,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/411,LA,411,C/LA/2980,Blood (animal),LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/412,LA,412,C/LA/2980,Hair,LEM,01/02/2002,jhm,13/11/2002,,
RO/LA/413,LA,413,C/EGD/1935,Wax/clay images,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/414,LA,414,C/EGD/1935,Bone,LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/415,LA,415,C/EGD/1935,Hair,LEM,01/02/2002,jhm,13/11/2002,,
RO/LA/416,LA,416,C/EGD/1935,Blood (animal),LEM,01/02/2002,LEM,01/02/2002,,
RO/LA/417,LA,417,C/EGD/726,Wax/clay images,LEM,18/02/2002,LEM,18/02/2002,,
RO/LA/418,LA,418,C/EGD/743,Leather Strap,LEM,18/02/2002,LEM,18/02/2002,,
RO/LA/419,LA,419,C/EGD/743,Wax/clay images,LEM,18/02/2002,LEM,18/02/2002,,
RO/LA/42,LA,42,C/EGD/409,Garlic,LEM,05/07/2001,LEM,05/07/2001,,
RO/LA/420,LA,420,C/EGD/745,Hair,LEM,18/02/2002,jhm,13/11/2002,,
RO/LA/421,LA,421,C/EGD/745,Belt,LEM,18/02/2002,LEM,18/02/2002,,
RO/LA/422,LA,422,C/EGD/748,Frog,LEM,18/02/2002,LEM,18/02/2002,,
RO/LA/423,LA,423,C/EGD/748,Water,LEM,18/02/2002,LEM,18/02/2002,,
RO/LA/424,LA,424,C/EGD/746,Frog,LEM,18/02/2002,LEM,18/02/2002,,
RO/LA/425,LA,425,C/EGD/747,Frog,LEM,18/02/2002,jhm,13/11/2002,,
RO/LA/43,LA,43,C/EGD/409,Aqua Vitae,LEM,05/07/2001,LEM,05/07/2001,,
RO/LA/44,LA,44,C/EGD/385,Salt,LEM,16/07/2001,LEM,16/07/2001,,
RO/LA/440,LA,440,C/EGD/166,Cloth,LEM,17/04/2002,LEM,17/04/2002,,
RO/LA/441,LA,441,C/EGD/166,Water,LEM,17/04/2002,LEM,17/04/2002,,
RO/LA/443,LA,443,C/EGD/1094,Shirt,LEM,02/05/2002,LEM,02/05/2002,,
RO/LA/444,LA,444,C/EGD/1094,Bannock,LEM,02/05/2002,LEM,02/05/2002,,
RO/LA/445,LA,445,C/EGD/1094,Powder,LEM,02/05/2002,LEM,02/05/2002,,
RO/LA/446,LA,446,C/EGD/1094,Amulet,LEM,02/05/2002,LEM,02/05/2002,,
RO/LA/447,LA,447,C/EGD/1094,Nail,LEM,02/05/2002,LEM,02/05/2002,,
RO/LA/448,LA,448,C/EGD/1094,Water,LEM,02/05/2002,LEM,02/05/2002,,
RO/LA/449,LA,449,C/EGD/1094,Stones,LEM,02/05/2002,LEM,02/05/2002,,
RO/LA/450,LA,450,C/EGD/162,Fire,LEM,06/05/2002,LEM,06/05/2002,,
RO/LA/451,LA,451,C/EGD/166,Bird (dead),LEM,07/05/2002,LEM,07/05/2002,,
RO/LA/452,LA,452,C/LA/2949,Flesh,LEM,09/05/2002,LEM,09/05/2002,,
RO/LA/5,LA,5,C/EGD/160,Flask of Water,LEM,17/05/2001,LEM,17/05/2001,,
RO/LA/501,LA,501,C/EGD/964,Meal,LEM,17/06/2002,LEM,17/06/2002,,
RO/LA/502,LA,502,C/EGD/1284,Bone,LEM,17/06/2002,LEM,17/06/2002,,
RO/LA/503,LA,503,C/EGD/2264,Bannock,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/504,LA,504,C/EGD/2264,Water,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/505,LA,505,C/EGD/2264,Thread,LEM,19/06/2002,jhm,13/11/2002,,
RO/LA/506,LA,506,C/EGD/2212,Egg,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/507,LA,507,C/EGD/2212,Herb,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/508,LA,508,C/EGD/2220,Sea Nut,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/509,LA,509,C/EGD/2220,Hook,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/510,LA,510,C/EGD/2219,Thread,LEM,19/06/2002,jhm,13/11/2002,,
RO/LA/511,LA,511,C/LA/3054,Thread,LEM,19/06/2002,jhm,13/11/2002,,
RO/LA/512,LA,512,C/EGD/2245,Blood (animal),LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/513,LA,513,C/EGD/2210,Thread,LEM,19/06/2002,jhm,13/11/2002,,
RO/LA/514,LA,514,C/EGD/2210,Stones,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/515,LA,515,C/EGD/2210,Earth,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/516,LA,516,C/EGD/2234,Water,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/517,LA,517,C/EGD/2234,Knife,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/518,LA,518,C/EGD/2234,Corn,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/519,LA,519,C/EGD/2257,Coin,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/520,LA,520,C/EGD/2215,Ash,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/521,LA,521,C/EGD/2215,Cloth,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/522,LA,522,C/EGD/2255,Cloth,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/523,LA,523,C/EGD/2255,Hair,LEM,19/06/2002,jhm,13/11/2002,,
RO/LA/524,LA,524,C/EGD/2255,Salt water,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/525,LA,525,C/EGD/2263,Water,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/526,LA,526,C/EGD/2263,Stones,LEM,19/06/2002,LEM,19/06/2002,,
RO/LA/527,LA,527,C/EGD/2256,Stones,LEM,20/06/2002,LEM,20/06/2002,,
RO/LA/528,LA,528,C/EGD/2256,Water,LEM,20/06/2002,LEM,20/06/2002,,
RO/LA/529,LA,529,C/EGD/2256,Lead,LEM,20/06/2002,jhm,13/11/2002,,
RO/LA/530,LA,530,C/EGD/2256,Wax,LEM,20/06/2002,jhm,13/11/2002,,
RO/LA/531,LA,531,C/EGD/2256,Herb,LEM,20/06/2002,LEM,20/06/2002,,
RO/LA/532,LA,532,C/EGD/2256,Oil,LEM,20/06/2002,LEM,20/06/2002,,
RO/LA/533,LA,533,C/EGD/2256,Aqua Vitae,LEM,20/06/2002,LEM,20/06/2002,,
RO/LA/534,LA,534,C/LA/3054,Salt,LEM,20/06/2002,LEM,20/06/2002,,
RO/LA/535,LA,535,C/LA/3054,Cloth,LEM,20/06/2002,LEM,20/06/2002,,
RO/LA/536,LA,536,C/LA/3054,Herb,LEM,20/06/2002,LEM,20/06/2002,,
RO/LA/559,LA,559,C/EGD/699,Wax/clay images,LEM,09/07/2002,LEM,09/07/2002,,
RO/LA/560,LA,560,C/LA/3102,Clay,LEM,10/07/2002,jhm,13/11/2002,,
RO/LA/561,LA,561,C/LA/3102,Thread,LEM,10/07/2002,jhm,13/11/2002,,
RO/LA/562,LA,562,C/LA/3102,Snail,LEM,10/07/2002,LEM,10/07/2002,,
RO/LA/563,LA,563,C/LA/3102,Watercress,LEM,10/07/2002,LEM,10/07/2002,,
RO/LA/564,LA,564,C/EGD/129,Cloth,LEM,10/07/2002,jhm,03/10/2002,,
RO/LA/565,LA,565,C/EGD/129,Iron,LEM,10/07/2002,LEM,10/07/2002,,
RO/LA/566,LA,566,C/EGD/129,Herb,LEM,10/07/2002,LEM,10/07/2002,,
RO/LA/567,LA,567,C/EGD/129,Water,LEM,10/07/2002,LEM,10/07/2002,,
RO/LA/568,LA,568,C/EGD/217,Rowan tree,LEM,10/07/2002,LEM,10/07/2002,,
RO/LA/569,LA,569,C/EGD/217,Cat,LEM,10/07/2002,LEM,10/07/2002,,
RO/LA/570,LA,570,C/EGD/212,Belt,LEM,10/07/2002,LEM,10/07/2002,,
RO/LA/571,LA,571,C/EGD/1605,Herb,LEM,12/07/2002,LEM,12/07/2002,,
RO/LA/572,LA,572,C/EGD/1605,Water,LEM,12/07/2002,LEM,12/07/2002,,
RO/LA/573,LA,573,C/EGD/1605,Flesh,LEM,12/07/2002,LEM,12/07/2002,,
RO/LA/574,LA,574,C/EGD/785,Fire,LEM,15/07/2002,LEM,15/07/2002,,
RO/LA/575,LA,575,C/EGD/785,Smoke,LEM,15/07/2002,LEM,15/07/2002,,
RO/LA/576,LA,576,C/EGD/785,Belt,LEM,15/07/2002,LEM,15/07/2002,,
RO/LA/577,LA,577,C/LA/3130,Cloth,LEM,15/07/2002,LEM,15/07/2002,,
RO/LA/578,LA,578,C/LA/3130,Powder,LEM,15/07/2002,LEM,15/07/2002,,
RO/LA/579,LA,579,C/EGD/317,Water,LEM,18/07/2002,LEM,18/07/2002,,
RO/LA/580,LA,580,C/EGD/317,Belt,LEM,18/07/2002,LEM,18/07/2002,,
RO/LA/581,LA,581,C/EGD/317,Thread,LEM,18/07/2002,jhm,13/11/2002,,
RO/LA/582,LA,582,C/EGD/316,Water,LEM,18/07/2002,LEM,18/07/2002,,
RO/LA/583,LA,583,C/EGD/316,Meal,LEM,18/07/2002,LEM,18/07/2002,,
RO/LA/584,LA,584,C/EGD/316,Straw,LEM,18/07/2002,LEM,18/07/2002,,
RO/LA/585,LA,585,C/EGD/316,Horseshoe,LEM,18/07/2002,LEM,18/07/2002,,
RO/LA/586,LA,586,C/EGD/316,Hook,LEM,18/07/2002,LEM,18/07/2002,,
RO/LA/587,LA,587,C/EGD/316,Flesh,LEM,18/07/2002,LEM,18/07/2002,,
RO/LA/588,LA,588,C/EGD/292,Flesh,LEM,18/07/2002,LEM,18/07/2002,,
RO/LA/589,LA,589,C/EGD/292,Cloth,LEM,18/07/2002,LEM,18/07/2002,,
RO/LA/590,LA,590,C/EGD/791,Thread,LEM,19/07/2002,jhm,13/11/2002,,
RO/LA/591,LA,591,C/EGD/791,Cloth,LEM,19/07/2002,LEM,19/07/2002,,
RO/LA/592,LA,592,C/EGD/789,Salt,LEM,19/07/2002,LEM,19/07/2002,,
RO/LA/593,LA,593,C/EGD/789,Herb,LEM,19/07/2002,LEM,19/07/2002,,
RO/LA/594,LA,594,C/LA/3135,Straw,LEM,19/07/2002,LEM,19/07/2002,,
RO/LA/595,LA,595,C/EGD/796,Straw,LEM,19/07/2002,LEM,19/07/2002,,
RO/LA/596,LA,596,C/EGD/785,Straw,LEM,19/07/2002,LEM,19/07/2002,,
RO/LA/597,LA,597,C/EGD/798,Stones,LEM,23/07/2002,LEM,23/07/2002,,
RO/LA/598,LA,598,C/EGD/33,Thread,LEM,24/07/2002,jhm,13/11/2002,,
RO/LA/599,LA,599,C/EGD/33,Shears,LEM,24/07/2002,LEM,24/07/2002,,
RO/LA/6,LA,6,C/EGD/162,Nettle,LEM,18/05/2001,LEM,18/05/2001,,
RO/LA/600,LA,600,C/EGD/28,Shirt,LEM,24/07/2002,LEM,24/07/2002,,
RO/LA/601,LA,601,C/EGD/28,Herb,LEM,24/07/2002,LEM,24/07/2002,,
RO/LA/602,LA,602,C/EGD/28,Water,LEM,24/07/2002,LEM,24/07/2002,,
RO/LA/603,LA,603,C/EGD/124,Wax/clay images,LEM,24/07/2002,LEM,24/07/2002,,
RO/LA/604,LA,604,C/EGD/124,Flesh,LEM,24/07/2002,LEM,24/07/2002,,
RO/LA/605,LA,605,C/EGD/124,Snake skin,LEM,24/07/2002,LEM,24/07/2002,,
RO/LA/606,LA,606,C/EGD/53,Water,LEM,24/07/2002,LEM,24/07/2002,,
RO/LA/607,LA,607,C/EGD/53,Wax/clay images,LEM,24/07/2002,LEM,24/07/2002,,
RO/LA/608,LA,608,C/EGD/57,Herb,LEM,24/07/2002,LEM,24/07/2002,,
RO/LA/609,LA,609,C/EGD/120,Wax,LEM,26/07/2002,jhm,13/11/2002,,
RO/LA/610,LA,610,C/EGD/63,Egg,LEM,26/07/2002,LEM,26/07/2002,,
RO/LA/611,LA,611,C/EGD/63,Vinegar,LEM,26/07/2002,LEM,11/11/2002,,
RO/LA/612,LA,612,C/EGD/63,Wine,LEM,26/07/2002,LEM,26/07/2002,,
RO/LA/613,LA,613,C/EGD/63,Aqua Vitae,LEM,26/07/2002,LEM,26/07/2002,,
RO/LA/614,LA,614,C/LA/3142,Wax,LEM,26/07/2002,jhm,13/11/2002,,
RO/LA/615,LA,615,C/EGD/142,Egg,LEM,26/07/2002,LEM,26/07/2002,,
RO/LA/616,LA,616,C/EGD/142,Almond,LEM,26/07/2002,LEM,26/07/2002,,
RO/LA/617,LA,617,C/EGD/323,Herb,LEM,30/07/2002,LEM,30/07/2002,,
RO/LA/618,LA,618,C/EGD/323,Water,LEM,30/07/2002,LEM,30/07/2002,,
RO/LA/619,LA,619,C/EGD/1474,Flesh,LEM,20/08/2002,LEM,20/08/2002,,
RO/LA/620,LA,620,C/EGD/1474,Wax/clay images,LEM,20/08/2002,LEM,20/08/2002,,
RO/LA/621,LA,621,C/EGD/1558,Corpse,LEM,22/08/2002,LEM,22/08/2002,,
RO/LA/622,LA,622,C/EGD/1558,Nail trimmings,LEM,22/08/2002,LEM,22/08/2002,,
RO/LA/623,LA,623,C/EGD/1558,Grain,LEM,22/08/2002,LEM,22/08/2002,,
RO/LA/624,LA,624,C/EGD/1558,Herb,LEM,22/08/2002,LEM,22/08/2002,,
RO/LA/625,LA,625,C/EGD/1558,Wax/clay images,LEM,22/08/2002,LEM,22/08/2002,,
RO/LA/626,LA,626,C/EGD/1558,Thread,LEM,22/08/2002,jhm,13/11/2002,,
RO/LA/628,LA,628,C/EGD/1558,Water,LEM,22/08/2002,LEM,22/08/2002,,
RO/LA/629,LA,629,C/EGD/1558,Beetle,LEM,22/08/2002,LEM,22/08/2002,,
RO/LA/630,LA,630,C/EGD/1558,Toad,LEM,22/08/2002,LEM,22/08/2002,,
RO/LA/631,LA,631,C/EGD/1558,Flesh,LEM,22/08/2002,LEM,22/08/2002,,
RO/LA/633,LA,633,C/EGD/1558,Liver,LEM,22/08/2002,LEM,22/08/2002,,
RO/LA/634,LA,634,C/EGD/1558,Cloth,LEM,22/08/2002,LEM,22/08/2002,,
RO/LA/635,LA,635,C/EGD/597,Herb,LEM,28/08/2002,LEM,28/08/2002,,
RO/LA/636,LA,636,C/LA/3277,Herb,LEM,28/08/2002,LEM,28/08/2002,,
RO/LA/637,LA,637,C/LA/3278,Herb,LEM,28/08/2002,LEM,28/08/2002,,
RO/LA/645,LA,645,C/EGD/1998,Sieve,LEM,17/09/2002,LEM,17/09/2002,,
RO/LA/657,LA,657,C/LA/2638,Caird,LEM,29/10/2002,LEM,29/10/2002,,
RO/LA/680,LA,680,C/EGD/791,Toad,LEM,05/11/2002,LEM,05/11/2002,,
RO/LA/681,LA,681,C/EGD/597,Hair,LEM,06/11/2002,jhm,13/11/2002,,
RO/LA/682,LA,682,C/EGD/597,Nail trimmings,LEM,06/11/2002,LEM,06/11/2002,,
RO/LA/683,LA,683,C/EGD/597,Shirt,LEM,06/11/2002,LEM,06/11/2002,,
RO/LA/684,LA,684,C/EGD/597,Fire,LEM,06/11/2002,LEM,06/11/2002,,
RO/LA/685,LA,685,C/EGD/597,Yarn,LEM,06/11/2002,LEM,06/11/2002,,
RO/LA/686,LA,686,C/EGD/1224,Bird (dead),LEM,18/11/2002,LEM,18/11/2002,,
RO/LA/687,LA,687,C/EGD/1224,Hand (dead),LEM,18/11/2002,LEM,18/11/2002,,
RO/LA/688,LA,688,C/EGD/1224,Wax/clay images,LEM,18/11/2002,LEM,18/11/2002,,
RO/LA/689,LA,689,C/EGD/1225,Shirt,LEM,18/11/2002,LEM,18/11/2002,,
RO/LA/690,LA,690,C/EGD/1225,Bird (dead),LEM,18/11/2002,LEM,18/11/2002,,
RO/LA/691,LA,691,C/EGD/1225,Hand (dead),LEM,18/11/2002,LEM,18/11/2002,,
RO/LA/692,LA,692,C/EGD/1225,Shoes,LEM,18/11/2002,LEM,18/11/2002,,
RO/LA/693,LA,693,C/EGD/170,Wheat,LEM,18/11/2002,LEM,18/11/2002,,
RO/LA/7,LA,7,C/EGD/162,Urine,LEM,18/05/2001,jhm,18/10/2002,,
RO/LA/70,LA,70,C/EGD/576,Cloth,LEM,05/09/2001,LEM,05/09/2001,,
RO/LA/71,LA,71,C/EGD/576,Herb,LEM,05/09/2001,LEM,05/09/2001,,
RO/LA/72,LA,72,C/LA/2876,Stones,LEM,06/09/2001,LEM,06/09/2001,,
RO/LA/73,LA,73,C/EGD/1244,Stones,LEM,06/09/2001,LEM,06/09/2001,,
RO/LA/74,LA,74,C/EGD/1245,Stones,LEM,06/09/2001,LEM,06/09/2001,,
RO/LA/75,LA,75,C/EGD/1246,Stones,LEM,06/09/2001,LEM,06/09/2001,,
RO/LA/76,LA,76,C/EGD/1247,Stones,LEM,06/09/2001,LEM,06/09/2001,,
RO/LA/77,LA,77,C/EGD/1248,Stones,LEM,06/09/2001,LEM,06/09/2001,,
RO/LA/78,LA,78,C/EGD/1249,Stones,LEM,06/09/2001,LEM,06/09/2001,,
RO/LA/79,LA,79,C/EGD/1250,Stones,LEM,06/09/2001,LEM,06/09/2001,,
RO/LA/8,LA,8,C/EGD/166,Cat,LEM,21/05/2001,LEM,21/05/2001,,
RO/LA/80,LA,80,C/EGD/1251,Stones,LEM,06/09/2001,LEM,06/09/2001,,
RO/LA/81,LA,81,C/EGD/1252,Stones,LEM,06/09/2001,LEM,06/09/2001,,
RO/LA/82,LA,82,C/EGD/1242,Stones,LEM,06/09/2001,LEM,06/09/2001,,
RO/LA/83,LA,83,C/EGD/1243,Stones,LEM,06/09/2001,LEM,06/09/2001,,
RO/LA/84,LA,84,C/EGD/34,Herb,LEM,25/09/2001,LEM,25/09/2001,,
RO/LA/85,LA,85,C/EGD/136,Garland,LEM,25/09/2001,LEM,25/09/2001,,
RO/LA/86,LA,86,C/EGD/137,Salt,LEM,25/09/2001,LEM,25/09/2001,,
RO/LA/87,LA,87,C/EGD/137,Thread,LEM,25/09/2001,jhm,13/11/2002,,
RO/LA/88,LA,88,C/EGD/140,Hairbelt,LEM,25/09/2001,LEM,25/09/2001,,
RO/LA/89,LA,89,C/EGD/140,Corpse,LEM,25/09/2001,LEM,25/09/2001,,
RO/LA/9,LA,9,C/EGD/166,Camomile,LEM,21/05/2001,LEM,21/05/2001,,
RO/LA/94,LA,94,C/EGD/147,Cat,LEM,26/09/2001,LEM,26/09/2001,,
