MeetingPlaceRef,MeetingPlaceSystemId,MeetingPlaceID,CaseRef,MeetingPlace_Place,Inversion,Location,Createdby,Createdate,Lastupdatedby,Lastupdatedon
MP/JO/137,JO,137,C/EGD/1954,Yard,FALSE,own house,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/138,JO,138,C/EGD/402,,FALSE,going to Edinburgh,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/139,JO,139,C/JO/2830,,FALSE,'moremaddenhole' Leith,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/140,JO,140,C/JO/2830,,FALSE,the 'Latch' Edinburgh,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/141,JO,141,C/JO/2830,Burn,FALSE,,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/142,JO,142,C/LA/2786,,FALSE,Windygoul,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/143,JO,143,C/LA/2786,Hilltop,FALSE,Parson's Knoll,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/146,JO,146,C/EGD/402,House,FALSE,her own house,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/147,JO,147,C/EGD/402,,FALSE,Jock's Lodge,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/148,JO,148,C/LA/2785,House yard,FALSE,own house,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/149,JO,149,C/LA/2785,House,FALSE,in bedroom,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/150,JO,150,C/EGD/395,House,FALSE,own house,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/151,JO,151,C/EGD/397,Loch,FALSE,"lochside, beside meadow",jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/152,JO,152,C/EGD/401,Hilltop,FALSE,Gallolaw,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/153,JO,153,C/EGD/401,,FALSE,Jock's Lodge,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/154,JO,154,C/EGD/1954,Road,FALSE,Restalrig Loan,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/157,JO,157,C/EGD/398,House,FALSE,own house window,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/158,JO,158,C/EGD/401,Burn,FALSE,North Meadow burn,jhm,10-Jul-01,jhm,10-Jul-01
MP/JO/159,JO,159,C/EGD/396,Yard,FALSE,Andrew Simmon's whinns,jhm,11-Jul-01,jhm,11-Jul-01
MP/JO/160,JO,160,C/EGD/400,Mill,FALSE,'Breastmilne',jhm,11-Jul-01,jhm,11-Jul-01
MP/JO/165,JO,165,C/EGD/400,,FALSE,Brownesmith?,jhm,16-Jul-01,jhm,16-Jul-01
MP/JO/170,JO,170,C/JO/2846,Coalpit,FALSE,Southhundall?,jhm,24-Jul-01,jhm,24-Jul-01
MP/JO/173,JO,173,C/EGD/1298,Burn,FALSE,Swynisburne,jhm,26-Jul-01,jhm,26-Jul-01
MP/JO/174,JO,174,C/EGD/1817,House,FALSE,mother's house,jhm,31-Jul-01,jhm,22-Oct-02
MP/JO/175,JO,175,C/EGD/2005,Hilltop,FALSE,Gallowberry Hill,jhm,31-Jul-01,jhm,31-Jul-01
MP/JO/176,JO,176,C/EGD/1859,Hilltop,FALSE,Gallowberry Hill,jhm,31-Jul-01,jhm,31-Jul-01
MP/JO/177,JO,177,C/EGD/1860,,FALSE,Kirkurd,jhm,31-Jul-01,jhm,31-Jul-01
MP/JO/178,JO,178,C/JO/2882,House,FALSE,own house,jhm,07-Sep-01,jhm,07-Sep-01
MP/JO/179,JO,179,C/JO/2882,Bridge,FALSE,Lintoun Bridge,jhm,07-Sep-01,jhm,07-Sep-01
MP/JO/294,JO,294,C/EGD/1367,Haugh,FALSE,Samuelston,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/295,JO,295,C/EGD/1367,House,FALSE,Own house,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/296,JO,296,C/EGD/1368,Burn,FALSE,black burn beside Calfward,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/297,JO,297,C/EGD/1368,Moor,FALSE,Begbiemure,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/298,JO,298,C/EGD/1368,Moor,FALSE,Overboltonmure,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/299,JO,299,C/EGD/1368,Burn,FALSE,Kirkland burn,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/300,JO,300,C/EGD/1375,House,FALSE,own house,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/301,JO,301,C/EGD/1375,Moor,FALSE,Boltonmure,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/302,JO,302,C/EGD/1375,Haugh,FALSE,Samuelston,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/303,JO,303,C/EGD/1375,Moor,FALSE,Pilmure,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/304,JO,304,C/EGD/1375,Burn,FALSE,Black burn of Bolton,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/305,JO,305,C/EGD/1375,Moor,FALSE,Begbiemure,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/306,JO,306,C/EGD/1372,House,FALSE,outside own house,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/307,JO,307,C/EGD/1372,Moor,FALSE,Baigbiemure,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/308,JO,308,C/EGD/1372,Burn,FALSE,Black burn of Bolton,jhm,19-Oct-01,jhm,22-Oct-01
MP/JO/309,JO,309,C/EGD/1373,Moor,FALSE,Baigbiemure,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/310,JO,310,C/EGD/1373,Burn,FALSE,Black burn,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/311,JO,311,C/JO/2905,House,FALSE,Elizabeth Lawson's house,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/312,JO,312,C/JO/2905,Yard,FALSE,great yard of Blause,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/313,JO,313,C/JO/2905,Burn,FALSE,Black burn,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/314,JO,314,C/JO/2905,Well,FALSE,Cadger well,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/315,JO,315,C/EGD/1374,Burn,FALSE,Black burn of Bolton,jhm,19-Oct-01,jhm,22-Oct-01
MP/JO/336,JO,336,C/EGD/1367,Burn,FALSE,Blackburn of Bolton,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/337,JO,337,C/EGD/1367,Moor,FALSE,baigbiemure,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/338,JO,338,C/EGD/1374,Moor,FALSE,Baigbiemure,jhm,19-Oct-01,jhm,19-Oct-01
MP/JO/36,JO,36,C/EGD/2121,Mercat Cross,FALSE,Aberdeen,jhm,05-Jun-01,jhm,05-Jun-01
MP/JO/37,JO,37,C/EGD/1324,House yard,FALSE,Painston,jhm,13-Jun-01,jhm,13-Jun-01
MP/JO/38,JO,38,C/EGD/1324,Loch,FALSE,Painston,jhm,13-Jun-01,jhm,13-Jun-01
MP/JO/39,JO,39,C/EGD/1324,Dam,FALSE,Butter Dam,jhm,13-Jun-01,jhm,13-Jun-01
MP/JO/40,JO,40,C/EGD/1323,Dean bank head,FALSE,Nisbot,jhm,13-Jun-01,jhm,13-Jun-01
MP/JO/41,JO,41,C/EGD/1323,Moor,FALSE,,jhm,13-Jun-01,jhm,13-Jun-01
MP/JO/42,JO,42,C/EGD/1323,Moor,FALSE,Gladsmuir,jhm,13-Jun-01,jhm,03-Oct-02
MP/JO/43,JO,43,C/EGD/1323,House,FALSE,Nisbot,jhm,13-Jun-01,jhm,13-Jun-01
MP/JO/440,JO,440,C/EGD/1818,Hilltop,FALSE,Gallowbeirnie Hill,jhm,27-Nov-01,jhm,27-Nov-01
MP/JO/451,JO,451,C/EGD/2387,Mill,FALSE,,jhm,07-Feb-02,jhm,07-Feb-02
MP/JO/452,JO,452,C/EGD/2387,Bridge,FALSE,,jhm,07-Feb-02,jhm,07-Feb-02
MP/JO/453,JO,453,C/EGD/2387,Waterside,FALSE,West Mill,jhm,07-Feb-02,jhm,07-Feb-02
MP/JO/454,JO,454,C/JO/2959,House,FALSE,her own house,jhm,07-Feb-02,jhm,07-Feb-02
MP/JO/455,JO,455,C/EGD/1848,Moor,FALSE,common moor of Brechin at Lucifer's loch,jhm,07-Feb-02,jhm,07-Feb-02
MP/JO/48,JO,48,C/JO/2667,Moor,FALSE,Foxton moor,jhm,14-Jun-01,jhm,14-Jun-01
MP/JO/49,JO,49,C/JO/2668,Moor,FALSE,Foxton moor,jhm,14-Jun-01,jhm,14-Jun-01
MP/JO/50,JO,50,C/EGD/1337,,FALSE,,jhm,15-Jun-01,jhm,15-Jun-01
MP/JO/550,JO,550,C/EGD/2153,Hilltop,FALSE,Hill of Cragleauche,jhm,07-Mar-02,jhm,07-Mar-02
MP/JO/551,JO,551,C/EGD/2119,Mercat Cross,FALSE,Aberdeen,jhm,02-May-02,jhm,02-May-02
MP/JO/552,JO,552,C/EGD/2119,Fish cross,FALSE,Aberdeen,jhm,02-May-02,jhm,02-May-02
MP/JO/553,JO,553,C/EGD/2119,Meal market,FALSE,Aberdeen,jhm,02-May-02,jhm,02-May-02
MP/JO/554,JO,554,C/EGD/2159,Jail,FALSE,Slains,jhm,09-May-02,jhm,09-May-02
MP/JO/555,JO,555,C/EGD/2159,Loch,FALSE,near her house,jhm,09-May-02,jhm,09-May-02
MP/JO/556,JO,556,C/EGD/2163,,FALSE,between Lumphanan and Cragleuch,jhm,14-May-02,jhm,14-May-02
MP/JO/558,JO,558,C/EGD/2154,,FALSE,Craigleauch,jhm,16-May-02,jhm,16-May-02
MP/JO/561,JO,561,C/EGD/2161,Foot of hill,FALSE,Craigleuch,jhm,03-Jun-02,jhm,03-Jun-02
MP/JO/562,JO,562,C/EGD/2162,Hilltop,FALSE,Hill of Cragleuche,jhm,03-Jun-02,jhm,03-Jun-02
MP/JO/565,JO,565,C/EGD/2130,Yard,FALSE,Lammyntownis yard,jhm,10-Jun-02,jhm,10-Jun-02
MP/JO/566,JO,566,C/EGD/2130,yard,FALSE,James Thomsoun's yard,jhm,10-Jun-02,jhm,10-Jun-02
MP/JO/567,JO,567,C/EGD/2130,Cross,FALSE,Fish cross,jhm,10-Jun-02,jhm,10-Jun-02
MP/JO/568,JO,568,C/EGD/2130,Mercat Cross,FALSE,meal market,jhm,10-Jun-02,jhm,10-Jun-02
MP/JO/569,JO,569,C/EGD/2122,Yard,FALSE,James Thomsouns's yard,jhm,10-Jun-02,jhm,10-Jun-02
MP/JO/570,JO,570,C/EGD/2122,Cross,FALSE,Fish cross,jhm,10-Jun-02,jhm,10-Jun-02
MP/JO/571,JO,571,C/EGD/2122,Mercat Cross,FALSE,meal market,jhm,10-Jun-02,jhm,10-Jun-02
MP/JO/572,JO,572,C/EGD/2123,Yard,FALSE,James Thomsoun's yard,jhm,10-Jun-02,jhm,10-Jun-02
MP/JO/573,JO,573,C/EGD/2123,Cross,FALSE,Fish cross,jhm,10-Jun-02,jhm,10-Jun-02
MP/JO/574,JO,574,C/EGD/2123,Mercat Cross,FALSE,meal mercat,jhm,10-Jun-02,jhm,10-Jun-02
MP/JO/575,JO,575,C/EGD/2141,House,FALSE,own house,jhm,10-Jun-02,jhm,10-Jun-02
MP/JO/576,JO,576,C/EGD/2141,Field,FALSE,assorted fields,jhm,10-Jun-02,jhm,10-Jun-02
MP/JO/577,JO,577,C/JO/3046,Links,FALSE,Links of Muness,jhm,17-Jun-02,jhm,17-Jun-02
MP/JO/582,JO,582,C/JO/3059,,FALSE,between mill and park,jhm,27-Jun-02,jhm,27-Jun-02
MP/JO/583,JO,583,C/JO/3059,Hilltop,FALSE,above Kincardine,jhm,27-Jun-02,jhm,27-Jun-02
MP/JO/584,JO,584,C/JO/3068,House,FALSE,neighbour's house,jhm,02-Jul-02,jhm,02-Jul-02
MP/JO/585,JO,585,C/EGD/297,House,FALSE,neighbour's house,jhm,03-Jul-02,jhm,03-Jul-02
MP/JO/586,JO,586,C/EGD/297,Cross,FALSE,Alloa cross,jhm,04-Jul-02,jhm,04-Jul-02
MP/JO/587,JO,587,C/EGD/297,,FALSE,Cunigar?,jhm,04-Jul-02,jhm,04-Jul-02
MP/JO/588,JO,588,C/EGD/297,Barn,FALSE,at barn door,jhm,04-Jul-02,jhm,04-Jul-02
MP/JO/589,JO,589,C/EGD/297,House,FALSE,other person's house,jhm,04-Jul-02,jhm,04-Jul-02
MP/JO/590,JO,590,C/EGD/294,Meadow,FALSE,,jhm,04-Jul-02,jhm,13-Nov-02
MP/JO/591,JO,591,C/EGD/294,Burn,FALSE,Bagraburn,jhm,04-Jul-02,jhm,04-Jul-02
MP/JO/592,JO,592,C/EGD/294,House,FALSE,other people's houses,jhm,04-Jul-02,jhm,04-Jul-02
MP/JO/593,JO,593,C/EGD/291,Meadow,FALSE,,jhm,04-Jul-02,jhm,13-Nov-02
MP/JO/594,JO,594,C/EGD/291,House,FALSE,other people's house,jhm,04-Jul-02,jhm,04-Jul-02
MP/JO/595,JO,595,C/EGD/293,Meadow,FALSE,,jhm,04-Jul-02,jhm,13-Nov-02
MP/JO/596,JO,596,C/EGD/293,Burn,FALSE,Bagraburn,jhm,04-Jul-02,jhm,04-Jul-02
MP/JO/597,JO,597,C/EGD/293,House,FALSE,other person's house,jhm,04-Jul-02,jhm,04-Jul-02
MP/JO/598,JO,598,C/EGD/293,Barn,FALSE,,jhm,04-Jul-02,jhm,04-Jul-02
MP/JO/599,JO,599,C/EGD/1746,House,FALSE,own house,jhm,10-Jul-02,jhm,10-Jul-02
MP/JO/600,JO,600,C/EGD/2373,Town wall,FALSE,"town wall at West Post, Edinburgh",jhm,11-Jul-02,jhm,11-Jul-02
MP/JO/601,JO,601,C/EGD/2373,Quarry,FALSE,Quarrell hole (quarry),jhm,11-Jul-02,jhm,11-Jul-02
MP/JO/602,JO,602,C/EGD/2373,,FALSE,place of Merchiston,jhm,11-Jul-02,jhm,11-Jul-02
MP/JO/603,JO,603,C/EGD/1813,Hilltop,FALSE,Corstorphine hill,jhm,11-Jul-02,jhm,11-Jul-02
MP/JO/604,JO,604,C/EGD/1813,Park,FALSE,,jhm,11-Jul-02,jhm,11-Jul-02
MP/JO/605,JO,605,C/EGD/1628,Park,FALSE,,jhm,11-Jul-02,jhm,11-Jul-02
MP/JO/606,JO,606,C/JO/3093,House,FALSE,her own house,jhm,18-Jul-02,jhm,18-Jul-02
MP/JO/622,JO,622,C/EGD/2446,Loan,FALSE,Pittenweem,jhm,02-Aug-02,jhm,02-Aug-02
MP/JO/623,JO,623,C/EGD/830,Loan,FALSE,Pittenweem,jhm,02-Aug-02,jhm,02-Aug-02
MP/JO/624,JO,624,C/EGD/831,Moor,FALSE,Ceres Moor,jhm,02-Aug-02,jhm,02-Aug-02
MP/JO/625,JO,625,C/EGD/2446,Tolbooth,FALSE,Laigh Tolbooth,jhm,02-Aug-02,jhm,06-Aug-02
MP/JO/626,JO,626,C/EGD/2444,House,FALSE,McGregor's house,jhm,02-Aug-02,jhm,02-Aug-02
MP/JO/646,JO,646,C/EGD/1533,Moor,FALSE,Corsmore,jhm,27-Aug-02,jhm,27-Aug-02
MP/JO/647,JO,647,C/EGD/1533,,FALSE,between Kilmachalmok and Edinmore,jhm,27-Aug-02,jhm,27-Aug-02
MP/JO/648,JO,648,C/EGD/1533,Moor,FALSE,between Mikell Kilmorie and Killeferne Moore,jhm,27-Aug-02,jhm,27-Aug-02
MP/JO/649,JO,649,C/EGD/1533,,FALSE,Lochfyne,jhm,27-Aug-02,jhm,27-Aug-02
MP/JO/650,JO,650,C/EGD/1527,House,FALSE,own house,jhm,27-Aug-02,jhm,27-Aug-02
MP/JO/651,JO,651,C/EGD/1527,,FALSE,Cregandow or Bute quay,jhm,27-Aug-02,jhm,27-Aug-02
MP/JO/652,JO,652,C/JO/3246,Field,FALSE,Faldtombuie,jhm,27-Aug-02,jhm,27-Aug-02
MP/JO/653,JO,653,C/JO/3246,Yard,FALSE,Caleyaird,jhm,27-Aug-02,jhm,27-Aug-02
MP/JO/654,JO,654,C/JO/3246,Hilltop,FALSE,Kilmory,jhm,27-Aug-02,jhm,27-Aug-02
MP/JO/655,JO,655,C/JO/3247,Hilltop,FALSE,"Ardturr and Glackiriska, Appin",jhm,27-Aug-02,jhm,27-Aug-02
MP/JO/656,JO,656,C/JO/3247,,FALSE,Lismore,jhm,27-Aug-02,jhm,27-Aug-02
MP/JO/657,JO,657,C/JO/3247,Fairy mound,FALSE,Shian of Barcaldine,jhm,27-Aug-02,jhm,27-Aug-02
MP/JO/658,JO,658,C/JO/3248,,FALSE,Knockanrioch,jhm,28-Aug-02,jhm,28-Aug-02
MP/JO/659,JO,659,C/JO/3248,,FALSE,Bute quay,jhm,28-Aug-02,jhm,28-Aug-02
MP/JO/66,JO,66,C/EGD/604,Shore,FALSE,Bute Quau,jhm,27-Jun-01,jhm,27-Aug-02
MP/JO/660,JO,660,C/JO/3071,House,FALSE,Neighbour's house,jhm,26-Sep-02,jhm,26-Sep-02
MP/LA/1,LA,1,C/EGD/160,Hilltop,FALSE,Dounhill of Spott,LEM,17-May-01,LEM,17-May-01
MP/LA/10,LA,10,C/EGD/166,Valley,FALSE,Den betwixt Nidrie and Edmestoun,LEM,18-May-01,LEM,21-May-01
MP/LA/100,LA,100,C/EGD/364,Dam,FALSE,Newtown Deinhead,LEM,29-Jun-01,LEM,29-Jun-01
MP/LA/102,LA,102,C/EGD/384,Shore,FALSE,on the other side of the water,LEM,29-Jun-01,LEM,29-Jun-01
MP/LA/103,LA,103,C/EGD/384,House,FALSE,her house,LEM,29-Jun-01,LEM,29-Jun-01
MP/LA/105,LA,105,C/EGD/381,Shore,FALSE,near the bridge at the bank of John Ballingtyne's,LEM,29-Jun-01,LEM,17-Jul-01
MP/LA/106,LA,106,C/EGD/381,Yard,FALSE,at her farm,LEM,29-Jun-01,LEM,29-Jun-01
MP/LA/107,LA,107,C/EGD/381,Road,FALSE,between Skloutford and nether Liberton,LEM,29-Jun-01,jhm,05-Nov-02
MP/LA/108,LA,108,C/EGD/382,Dam,FALSE,Causland dam,LEM,29-Jun-01,jhm,05-Nov-02
MP/LA/109,LA,109,C/EGD/382,Yard,FALSE,back of Dalkeith yards,LEM,29-Jun-01,jhm,05-Nov-02
MP/LA/110,LA,110,C/EGD/382,Mill,FALSE,Millgreen of Dalkeith,LEM,29-Jun-01,jhm,05-Nov-02
MP/LA/111,LA,111,C/EGD/385,Barn,FALSE,her byre while milking,LEM,29-Jun-01,LEM,29-Jun-01
MP/LA/112,LA,112,C/EGD/390,Yard,FALSE,just outside her house,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/113,LA,113,C/EGD/388,,FALSE,Gilmerton Ward,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/114,LA,114,C/EGD/389,House,FALSE,his own,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/115,LA,115,C/EGD/389,Yard,FALSE,Lady Laytoun's,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/116,LA,116,C/EGD/389,Barn,FALSE,drawing down of Robert Mitchell's,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/117,LA,117,C/EGD/391,Yard,FALSE,neighbours yard dyke,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/118,LA,118,C/EGD/391,,FALSE,Carthall,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/119,LA,119,C/EGD/386,Bed,FALSE,her bed,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/12,LA,12,C/EGD/166,Hilltop,FALSE,"a) Hugstoun Hillis, 12:00",LEM,21-May-01,LEM,21-May-01
MP/LA/120,LA,120,C/EGD/386,,FALSE,stick gathering,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/121,LA,121,C/EGD/404,Hilltop,FALSE,,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/122,LA,122,C/EGD/392,Hilltop,FALSE,,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/123,LA,123,C/EGD/387,Hilltop,FALSE,,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/124,LA,124,C/EGD/387,Bed,FALSE,her own,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/125,LA,125,C/EGD/398,Shore,FALSE,tweedsyde,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/126,LA,126,C/EGD/398,Dyke,FALSE,green dykes,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/127,LA,127,C/EGD/395,Dyke,FALSE,green dykes,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/128,LA,128,C/EGD/397,Dyke,FALSE,green dykes,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/13,LA,13,C/EGD/166,Hilltop,FALSE,b) Gairnetoun Hillis,LEM,21-May-01,LEM,21-May-01
MP/LA/130,LA,130,C/LA/2785,Dyke,FALSE,green dyke,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/131,LA,131,C/LA/2786,Dyke,FALSE,green dyke,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/132,LA,132,C/EGD/1954,Links,FALSE,Duddingston,LEM,02-Jul-01,LEM,02-Jul-01
MP/LA/133,LA,133,C/EGD/400,Howe,FALSE,howe by standing stone near Newbridge/Kirkliston,LEM,02-Jul-01,jhm,11-Jul-01
MP/LA/134,LA,134,C/EGD/400,Shore,FALSE,Cliftonhall side of the water,LEM,02-Jul-01,jhm,11-Jul-01
MP/LA/135,LA,135,C/EGD/409,Dam,FALSE,Newtoun Deam,LEM,04-Jul-01,LEM,04-Jul-01
MP/LA/136,LA,136,C/EGD/377,Dam,FALSE,Newtown Dam,LEM,04-Jul-01,jhm,05-Nov-02
MP/LA/137,LA,137,C/EGD/370,House,FALSE,Wolmet,LEM,09-Jul-01,LEM,09-Jul-01
MP/LA/138,LA,138,C/EGD/378,Hilltop,FALSE,Blewhill,LEM,09-Jul-01,LEM,09-Jul-01
MP/LA/139,LA,139,C/LA/2798,Den,FALSE,Newtown Dean,LEM,09-Jul-01,LEM,09-Jul-01
MP/LA/14,LA,14,C/EGD/166,Hilltop,FALSE,bewest the castle of Dunce,LEM,21-May-01,LEM,21-May-01
MP/LA/140,LA,140,C/LA/2798,House,FALSE,her house,LEM,09-Jul-01,LEM,09-Jul-01
MP/LA/141,LA,141,C/EGD/374,House,FALSE,her own,LEM,09-Jul-01,LEM,09-Jul-01
MP/LA/142,LA,142,C/EGD/371,River,FALSE,Newtown Burne,LEM,09-Jul-01,LEM,09-Jul-01
MP/LA/143,LA,143,C/EGD/392,Yard,FALSE,Kirkyard of Dunfyre,LEM,09-Jul-01,LEM,10-Jul-01
MP/LA/149,LA,149,C/LA/2787,Yard,FALSE,Lady Langtoun's yard,LEM,10-Jul-01,LEM,10-Jul-01
