MeetingPlaceRef,MeetingPlaceSystemId,MeetingPlaceID,CaseRef,MeetingPlace_Place,Inversion,Location,Createdby,Createdate,Lastupdatedby,Lastupdatedon
MP/LA/15,LA,15,C/EGD/166,Forest,FALSE,Saltoun woid,LEM,21-May-01,LEM,21-May-01
MP/LA/151,LA,151,C/EGD/359,Well,FALSE,Roland Rutherford's,LEM,10-Jul-01,LEM,10-Jul-01
MP/LA/152,LA,152,C/EGD/359,Ward,FALSE,Gilmerton Ward,LEM,10-Jul-01,LEM,10-Jul-01
MP/LA/153,LA,153,C/EGD/360,Road,FALSE,between William Graham's house and hers,LEM,10-Jul-01,LEM,10-Jul-01
MP/LA/154,LA,154,C/EGD/360,River,FALSE,pow-burn on the route home from Edinburgh,LEM,10-Jul-01,LEM,10-Jul-01
MP/LA/155,LA,155,C/EGD/404,Road,FALSE,coming from Brandis Milne,LEM,10-Jul-01,LEM,10-Jul-01
MP/LA/156,LA,156,C/EGD/387,Yard,FALSE,Mortonhall Park,LEM,10-Jul-01,LEM,10-Jul-01
MP/LA/157,LA,157,C/EGD/415,Yard,FALSE,Gilmerton Park,LEM,10-Jul-01,LEM,10-Jul-01
MP/LA/158,LA,158,C/EGD/335,Bush,FALSE,,LEM,11-Jul-01,LEM,11-Jul-01
MP/LA/16,LA,16,C/EGD/166,Hilltop,FALSE,Monkrig above the stob stane,LEM,21-May-01,LEM,21-May-01
MP/LA/160,LA,160,C/EGD/1374,Den,FALSE,Hodin Dean,LEM,11-Jul-01,LEM,11-Jul-01
MP/LA/163,LA,163,C/EGD/1375,Den,FALSE,hodin dean,LEM,11-Jul-01,LEM,11-Jul-01
MP/LA/164,LA,164,C/EGD/411,Den,FALSE,hodin dean,LEM,11-Jul-01,LEM,11-Jul-01
MP/LA/166,LA,166,C/EGD/385,Road,FALSE,while ridding a horse to the coal hill,LEM,17-Jul-01,LEM,17-Jul-01
MP/LA/167,LA,167,C/EGD/377,,FALSE,Newtown,LEM,17-Jul-01,LEM,17-Jul-01
MP/LA/168,LA,168,C/EGD/381,House,FALSE,either her's or William Tweedie's,LEM,17-Jul-01,jhm,05-Nov-02
MP/LA/17,LA,17,C/EGD/166,Links,FALSE,Linkis of Prestoun,LEM,21-May-01,LEM,21-May-01
MP/LA/178,LA,178,C/LA/2876,River mouth,FALSE,"Dee, beside the blockehous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/179,LA,179,C/EGD/1243,River mouth,FALSE,"Dee, near the blockehous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/18,LA,18,C/EGD/166,Moor,FALSE,Cauld Coit mure,LEM,21-May-01,LEM,21-May-01
MP/LA/180,LA,180,C/EGD/1242,River mouth,FALSE,"Dee, beside the blockehous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/181,LA,181,C/EGD/1241,River mouth,FALSE,"Dee, beside the blockehous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/182,LA,182,C/EGD/1244,River mouth,FALSE,"Dee, beside the blockehous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/183,LA,183,C/EGD/1245,River mouth,FALSE,"Dee, beside the blockehous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/184,LA,184,C/EGD/1246,River mouth,FALSE,"Dee, beside the blockehous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/185,LA,185,C/EGD/1247,River mouth,FALSE,"Dee, beside the blockehous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/186,LA,186,C/EGD/1248,River mouth,FALSE,"Dee, near the blockehous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/187,LA,187,C/EGD/1249,River mouth,FALSE,"Dee, by the blockhous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/188,LA,188,C/EGD/1250,River mouth,FALSE,"Dee, by the blockehous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/189,LA,189,C/EGD/1251,River mouth,FALSE,"Dee, by the blockehous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/19,LA,19,C/EGD/166,Road,FALSE,c) heid of the broken Calsey of Niddry,LEM,21-May-01,LEM,21-May-01
MP/LA/190,LA,190,C/EGD/1252,River mouth,FALSE,"Dee, by the blockehous",LEM,06-Sep-01,LEM,06-Sep-01
MP/LA/191,LA,191,C/EGD/606,Kirkyard,FALSE,west Kirk of Culross,LEM,07-Sep-01,LEM,07-Sep-01
MP/LA/192,LA,192,C/EGD/607,Kirkyard,FALSE,west kirk of Culross,LEM,07-Sep-01,LEM,07-Sep-01
MP/LA/193,LA,193,C/EGD/607,House,FALSE,her own,LEM,07-Sep-01,LEM,07-Sep-01
MP/LA/194,LA,194,C/EGD/608,Kirkyard,FALSE,west kirk of culross,LEM,07-Sep-01,LEM,07-Sep-01
MP/LA/195,LA,195,C/EGD/609,Kirkyard,FALSE,west kirk of culross,LEM,07-Sep-01,LEM,07-Sep-01
MP/LA/196,LA,196,C/EGD/609,Bank Side,FALSE,at her mother's house,LEM,07-Sep-01,LEM,07-Sep-01
MP/LA/197,LA,197,C/EGD/607,,FALSE,the strand,LEM,07-Sep-01,LEM,07-Sep-01
MP/LA/198,LA,198,C/EGD/607,Hollow,FALSE,Cannieman's hollow,LEM,07-Sep-01,LEM,07-Sep-01
MP/LA/199,LA,199,C/EGD/606,Shore,FALSE,,LEM,07-Sep-01,LEM,07-Sep-01
MP/LA/2,LA,2,C/EGD/160,,FALSE,Madeis Loupe,LEM,17-May-01,LEM,17-May-01
MP/LA/201,LA,201,C/EGD/694,Haugh,FALSE,Ward Haugh,LEM,11-Sep-01,LEM,11-Sep-01
MP/LA/202,LA,202,C/EGD/694,Bridge,FALSE,kirk bridge,LEM,11-Sep-01,LEM,11-Sep-01
MP/LA/203,LA,203,C/EGD/694,Hilltop,FALSE,corsehill,LEM,11-Sep-01,LEM,11-Sep-01
MP/LA/204,LA,204,C/EGD/694,Wood,FALSE,Ormeston Wood,LEM,11-Sep-01,LEM,11-Sep-01
MP/LA/21,LA,21,C/EGD/162,Road,FALSE,Heid of the broken Clasay of Nydrie,LEM,21-May-01,LEM,21-May-01
MP/LA/214,LA,214,C/EGD/624,Bridge,FALSE,kirk bridge,LEM,11-Sep-01,LEM,11-Sep-01
MP/LA/215,LA,215,C/EGD/624,Haugh,FALSE,ward haugh,LEM,11-Sep-01,LEM,11-Sep-01
MP/LA/216,LA,216,C/EGD/624,Hilltop,FALSE,corsehill,LEM,11-Sep-01,LEM,11-Sep-01
MP/LA/217,LA,217,C/EGD/693,Burn,FALSE,Murrais burne,LEM,11-Sep-01,LEM,11-Sep-01
MP/LA/219,LA,219,C/EGD/692,Burn,FALSE,Murrais Burne,LEM,11-Sep-01,LEM,11-Sep-01
MP/LA/220,LA,220,C/EGD/613,Hilltop,FALSE,Barliehill,LEM,11-Sep-01,LEM,11-Sep-01
MP/LA/221,LA,221,C/EGD/613,Wood,FALSE,wood head of crighton,LEM,11-Sep-01,LEM,11-Sep-01
MP/LA/222,LA,222,C/EGD/614,Hilltop,FALSE,Barliehill,LEM,11-Sep-01,LEM,11-Sep-01
MP/LA/223,LA,223,C/EGD/691,House,FALSE,Helen Laying's (c/egd/692),LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/224,LA,224,C/EGD/691,,TRUE,flaming fire in Crighton,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/225,LA,225,C/EGD/694,,FALSE,Leswade,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/226,LA,226,C/EGD/694,,FALSE,Loanhead,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/227,LA,227,C/EGD/694,Field,FALSE,,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/228,LA,228,C/EGD/694,Burn,FALSE,Cowe burn,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/229,LA,229,C/EGD/620,Haugh,FALSE,Ward haugh,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/23,LA,23,C/EGD/179,Kirkyard,FALSE,in Glendovan,LEM,21-May-01,LEM,21-May-01
MP/LA/230,LA,230,C/EGD/620,Burn,FALSE,Cowe burn,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/231,LA,231,C/EGD/692,Burn,FALSE,ward burn,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/232,LA,232,C/EGD/692,Yard,FALSE,own yard,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/233,LA,233,C/EGD/692,Field,FALSE,black faugh,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/234,LA,234,C/EGD/693,House,FALSE,own house between bed and fire,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/235,LA,235,C/EGD/693,Burn,FALSE,Templehall burne,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/237,LA,237,C/EGD/611,Hilltop,FALSE,Birliehill,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/24,LA,24,C/EGD/179,Kirkyard,FALSE,Muckhart,LEM,21-May-01,jhm,22-Oct-02
MP/LA/240,LA,240,C/EGD/696,burn,FALSE,cowe burn,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/241,LA,241,C/EGD/696,Bridge,FALSE,Keith Bridge,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/242,LA,242,C/EGD/696,House,FALSE,white house in Cranstoun's back yard,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/245,LA,245,C/EGD/697,Farm,FALSE,farm brae at midnight,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/246,LA,246,C/EGD/697,Dam,FALSE,Line dean,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/247,LA,247,C/EGD/697,House,FALSE,white house,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/25,LA,25,C/EGD/179,,FALSE,Rumbling Bridge,LEM,21-May-01,LEM,21-May-01
MP/LA/252,LA,252,C/EGD/695,Dam,FALSE,Lin Dean,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/253,LA,253,C/EGD/695,House,FALSE,whitehouse,LEM,21-Sep-01,LEM,21-Sep-01
MP/LA/254,LA,254,C/EGD/140,Shore,FALSE,Common Waist Sandhillis near Irving,LEM,25-Sep-01,LEM,01-Oct-01
MP/LA/256,LA,256,C/EGD/147,Dam,FALSE,Deam futtie of Longniddry,LEM,26-Sep-01,LEM,26-Sep-01
MP/LA/257,LA,257,C/EGD/147,House,FALSE,Beigis' house,LEM,26-Sep-01,LEM,26-Sep-01
MP/LA/265,LA,265,C/EGD/140,Kirkyard,FALSE,,LEM,01-Oct-01,LEM,01-Oct-01
MP/LA/266,LA,266,C/EGD/140,Kirk,FALSE,,LEM,01-Oct-01,LEM,01-Oct-01
MP/LA/267,LA,267,C/EGD/140,Hilltop,FALSE,Lowdon Hill,LEM,01-Oct-01,LEM,01-Oct-01
MP/LA/280,LA,280,C/EGD/147,Thorn,FALSE,Seaton-thorn,LEM,01-Oct-01,LEM,01-Oct-01
MP/LA/281,LA,281,C/EGD/147,Gate,FALSE,iron gate of Seaton,LEM,01-Oct-01,LEM,01-Oct-01
MP/LA/290,LA,290,C/EGD/137,Craigs,FALSE,Bynnie-craigs,LEM,03-Oct-01,LEM,03-Oct-01
MP/LA/291,LA,291,C/EGD/137,Craigs,FALSE,Corstorphine-craigs,LEM,03-Oct-01,jhm,03-Oct-02
MP/LA/292,LA,292,C/EGD/34,Moor,FALSE,Grange-more,LEM,08-Oct-01,LEM,08-Oct-01
MP/LA/293,LA,293,C/EGD/59,Kirk,TRUE,North Berwick kirk,LEM,09-Oct-01,LEM,09-Oct-01
MP/LA/294,LA,294,C/EGD/59,Ship,FALSE,A ship off the coast of the pannes,LEM,09-Oct-01,LEM,09-Oct-01
MP/LA/295,LA,295,C/EGD/59,Hilltop,FALSE,Brumhoillis,LEM,09-Oct-01,LEM,09-Oct-01
MP/LA/300,LA,300,C/EGD/63,Kirk,TRUE,North Berwick Kirk,LEM,09-Oct-01,LEM,09-Oct-01
MP/LA/301,LA,301,C/EGD/63,Ship,FALSE,off the coast of the pannes,LEM,09-Oct-01,LEM,09-Oct-01
MP/LA/306,LA,306,C/EGD/63,Ship,FALSE,the grace of God,LEM,09-Oct-01,LEM,09-Oct-01
MP/LA/307,LA,307,C/EGD/63,Shore,TRUE,all along the south coast of the forth,LEM,09-Oct-01,LEM,09-Oct-01
MP/LA/308,LA,308,C/EGD/63,Kirk,FALSE,"Kirk of Garvett, be-eist Burn syde",LEM,09-Oct-01,LEM,09-Oct-01
MP/LA/309,LA,309,C/EGD/63,,FALSE,Foulstruther,LEM,09-Oct-01,LEM,09-Oct-01
MP/LA/310,LA,310,C/EGD/63,Kirk,FALSE,Natoun Kirk,LEM,09-Oct-01,LEM,09-Oct-01
MP/LA/311,LA,311,C/EGD/63,,FALSE,pier-head,LEM,09-Oct-01,LEM,09-Oct-01
MP/LA/312,LA,312,C/EGD/63,Kirk,TRUE,North Berwick,LEM,09-Oct-01,LEM,09-Oct-01
MP/LA/32,LA,32,C/LA/2638,House,FALSE,accomplices' house,LEM,22-May-01,LEM,22-May-01
MP/LA/33,LA,33,C/EGD/180,House,FALSE,accomplice's house,LEM,22-May-01,LEM,22-May-01
MP/LA/34,LA,34,C/EGD/180,,FALSE,on the way to get ale,LEM,22-May-01,jhm,22-Oct-02
MP/LA/355,LA,355,C/EGD/120,,FALSE,Foulstruther,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/356,LA,356,C/EGD/110,Kirk,TRUE,North Berwick,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/357,LA,357,C/EGD/110,Salt pans,FALSE,near the pannes,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/358,LA,358,C/EGD/110,House,FALSE,wobster's house,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/359,LA,359,C/EGD/110,,FALSE,Foulstruther,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/360,LA,360,C/EGD/104,Kirk,FALSE,Natoun,LEM,10-Oct-01,LEM,16-Oct-01
MP/LA/365,LA,365,C/EGD/110,House,FALSE,Beigis Tod's house,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/373,LA,373,C/EGD/147,Salt pans,FALSE,near the pannes,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/381,LA,381,C/LA/2911,Ship,FALSE,,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/387,LA,387,C/EGD/104,Kirk,TRUE,North Berwick,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/388,LA,388,C/EGD/103,Kirk,TRUE,North Berwick,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/389,LA,389,C/EGD/103,Shore,FALSE,Aitchesounes-heavin between musselburgh and pannes,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/390,LA,390,C/EGD/107,Shore,FALSE,"Aitchesounes heavin, btw musselburgh and pannes",LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/391,LA,391,C/EGD/107,Kirk,TRUE,North Berwick,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/393,LA,393,C/EGD/110,Shore,FALSE,Aitchisoune's heavin btw Musselburgh and pannes,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/394,LA,394,C/EGD/108,Shore,FALSE,Aitchisoune's heavin btw Musselbrugh and pannes,LEM,10-Oct-01,LEM,10-Oct-01
MP/LA/397,LA,397,C/EGD/104,Shore,FALSE,New-heavin also called fairy-hoillis,LEM,16-Oct-01,LEM,16-Oct-01
MP/LA/398,LA,398,C/EGD/104,Hilltop,FALSE,Brum-hoillis,LEM,16-Oct-01,LEM,16-Oct-01
MP/LA/399,LA,399,C/EGD/104,Shore,FALSE,Leith,LEM,16-Oct-01,LEM,16-Oct-01
MP/LA/4,LA,4,C/EGD/159,Hilltop,FALSE,Dounhill of Spott,LEM,17-May-01,LEM,17-May-01
MP/LA/403,LA,403,C/EGD/1268,House,FALSE,abandoned old house,LEM,16-Oct-01,LEM,16-Oct-01
MP/LA/404,LA,404,C/EGD/1269,House,FALSE,abandoned house called Howing Greyman,LEM,16-Oct-01,LEM,16-Oct-01
MP/LA/405,LA,405,C/EGD/29,Field,FALSE,near her house,LEM,18-Oct-01,LEM,18-Oct-01
MP/LA/406,LA,406,C/EGD/29,Thorn,FALSE,thorne of Damwstarnok,LEM,18-Oct-01,LEM,18-Oct-01
MP/LA/407,LA,407,C/EGD/29,House,FALSE,her own,LEM,18-Oct-01,LEM,18-Oct-01
MP/LA/408,LA,408,C/EGD/1329,,FALSE,low place above Cransmouth,LEM,19-Oct-01,LEM,19-Oct-01
MP/LA/409,LA,409,C/EGD/1334,Yard,FALSE,back of Thomas Browun's barn,LEM,19-Oct-01,LEM,19-Oct-01
MP/LA/410,LA,410,C/EGD/1334,Yard,FALSE,back of Laurd of Wedderburn's house,LEM,19-Oct-01,LEM,19-Oct-01
MP/LA/411,LA,411,C/EGD/1334,River mouth,FALSE,Forth of Eyemouth,LEM,19-Oct-01,LEM,19-Oct-01
MP/LA/412,LA,412,C/EGD/1333,Yard,FALSE,back of Laird of Wedderburn's house,LEM,19-Oct-01,LEM,19-Oct-01
MP/LA/417,LA,417,C/EGD/1312,Green,FALSE,Dirleton,LEM,19-Oct-01,LEM,19-Oct-01
MP/LA/424,LA,424,C/EGD/1322,House,FALSE,,LEM,19-Oct-01,LEM,19-Oct-01
MP/LA/425,LA,425,C/EGD/1322,House,FALSE,,LEM,19-Oct-01,LEM,19-Oct-01
MP/LA/430,LA,430,C/EGD/1308,Kirk,FALSE,High kirk of Lanark,LEM,22-Oct-01,LEM,22-Oct-01
MP/LA/431,LA,431,C/EGD/1308,Kirk,FALSE,kirk of Carnwath,LEM,22-Oct-01,LEM,22-Oct-01
MP/LA/434,LA,434,C/EGD/1310,Road,FALSE,on her way home at 12:00am,LEM,23-Oct-01,LEM,23-Oct-01
MP/LA/44,LA,44,C/EGD/169,,FALSE,Coldingham Law,LEM,14-Jun-01,LEM,14-Jun-01
MP/LA/441,LA,441,C/EGD/1749,House,FALSE,Her own,LEM,16-Jan-02,LEM,16-Jan-02
MP/LA/442,LA,442,C/EGD/1748,House,FALSE,his own,LEM,16-Jan-02,LEM,16-Jan-02
MP/LA/443,LA,443,C/EGD/1747,House,FALSE,her mother's,LEM,16-Jan-02,LEM,16-Jan-02
MP/LA/444,LA,444,C/EGD/1747,House,FALSE,her brother's,LEM,16-Jan-02,LEM,16-Jan-02
MP/LA/445,LA,445,C/EGD/1746,House,FALSE,Mathie's,LEM,16-Jan-02,LEM,16-Jan-02
MP/LA/446,LA,446,C/EGD/1746,House,FALSE,John Stewart's,LEM,16-Jan-02,LEM,16-Jan-02
MP/LA/447,LA,447,C/EGD/1745,House,FALSE,Mathie's,LEM,16-Jan-02,LEM,16-Jan-02
MP/LA/448,LA,448,C/EGD/1745,House,FALSE,John Stewart's,LEM,16-Jan-02,LEM,16-Jan-02
MP/LA/449,LA,449,C/EGD/1744,House,FALSE,Mathie's,LEM,16-Jan-02,LEM,16-Jan-02
MP/LA/45,LA,45,C/EGD/173,Barn,FALSE,head of the dead mans burne,LEM,15-Jun-01,LEM,15-Jun-01
MP/LA/450,LA,450,C/EGD/1744,House,FALSE,John Stewart's,LEM,16-Jan-02,LEM,16-Jan-02
MP/LA/451,LA,451,C/EGD/1773,,FALSE,Kilpatrik,LEM,30-Jan-02,LEM,30-Jan-02
MP/LA/452,LA,452,C/EGD/1773,Moor,FALSE,Kilmacolme,LEM,30-Jan-02,LEM,30-Jan-02
MP/LA/453,LA,453,C/EGD/1773,Yard,FALSE,Christian Shaw,LEM,30-Jan-02,LEM,30-Jan-02
MP/LA/454,LA,454,C/EGD/1773,Yard,FALSE,murdered minister,LEM,30-Jan-02,LEM,30-Jan-02
MP/LA/455,LA,455,C/EGD/1773,House,FALSE,murdered child,LEM,30-Jan-02,LEM,30-Jan-02
MP/LA/456,LA,456,C/LA/2959,,FALSE,Kilpatrick,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/457,LA,457,C/LA/2959,Moor,FALSE,Kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/458,LA,458,C/LA/2959,Yard,FALSE,Christian Shaw,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/459,LA,459,C/LA/2959,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/46,LA,46,C/EGD/173,Mill,FALSE,,LEM,15-Jun-01,LEM,15-Jun-01
MP/LA/460,LA,460,C/LA/2959,House,FALSE,murdered child,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/461,LA,461,C/EGD/1778,,FALSE,kilpatrick,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/462,LA,462,C/EGD/1778,Moor,FALSE,Kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/463,LA,463,C/EGD/1778,Yard,FALSE,christian Shaw,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/464,LA,464,C/EGD/1778,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/465,LA,465,C/EGD/1778,House,FALSE,murdered child,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/466,LA,466,C/EGD/1781,,FALSE,Kilpatrick,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/467,LA,467,C/EGD/1781,Moor,FALSE,Kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/468,LA,468,C/EGD/1781,Yard,FALSE,christian Shaw's,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/469,LA,469,C/EGD/1781,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/47,LA,47,C/EGD/173,Yard,FALSE,tenth (teynd) yard,LEM,15-Jun-01,LEM,15-Jun-01
MP/LA/470,LA,470,C/EGD/1781,House,FALSE,murdered boy,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/471,LA,471,C/EGD/1774,,FALSE,Kilpatrick,LEM,31-Jan-02,jhm,22-Oct-02
MP/LA/472,LA,472,C/EGD/1774,Moor,FALSE,Kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/473,LA,473,C/EGD/1774,Yard,FALSE,christian Shaw's,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/474,LA,474,C/EGD/1774,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/475,LA,475,C/EGD/1774,House,FALSE,murdered boy,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/476,LA,476,C/EGD/1780,,FALSE,Kilpatrick,LEM,31-Jan-02,jhm,22-Oct-02
MP/LA/477,LA,477,C/EGD/1780,Moor,FALSE,Kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
