MeetingPlaceRef,MeetingPlaceSystemId,MeetingPlaceID,CaseRef,MeetingPlace_Place,Inversion,Location,Createdby,Createdate,Lastupdatedby,Lastupdatedon
MP/LA/478,LA,478,C/EGD/1780,Yard,FALSE,christian shaw's,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/479,LA,479,C/EGD/1780,Yard,FALSE,"murdered minsiter, Mr. John Hardie",LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/48,LA,48,C/EGD/173,Shore,FALSE,in Eyemouth,LEM,15-Jun-01,LEM,15-Jun-01
MP/LA/480,LA,480,C/EGD/1780,House,FALSE,murdered boy,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/481,LA,481,C/EGD/1777,,FALSE,kilpatrick,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/482,LA,482,C/EGD/1777,Moor,FALSE,Kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/483,LA,483,C/EGD/1777,Yard,FALSE,christian shaw's,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/484,LA,484,C/EGD/1777,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/485,LA,485,C/EGD/1777,House,FALSE,murdered boy,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/486,LA,486,C/EGD/1935,,FALSE,Kilpatrick,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/487,LA,487,C/EGD/1935,Moor,FALSE,Kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/488,LA,488,C/EGD/1935,Yard,FALSE,christian shaw,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/489,LA,489,C/EGD/1935,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,31-Jan-02,jhm,23-Oct-02
MP/LA/490,LA,490,C/EGD/1935,House,FALSE,murdered boy,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/492,LA,492,C/LA/2968,Moor,FALSE,kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/493,LA,493,C/LA/2968,Yard,FALSE,Christian Shaw's,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/494,LA,494,C/LA/2969,Yard,FALSE,Christian Shaw's,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/495,LA,495,C/LA/2970,,FALSE,kilpatrick,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/496,LA,496,C/LA/2970,Moor,FALSE,Kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/497,LA,497,C/LA/2970,Yard,FALSE,Christian Shaw,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/498,LA,498,C/LA/2970,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/499,LA,499,C/LA/2970,House,FALSE,murdered child,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/5,LA,5,C/EGD/948,Hilltop,FALSE,Dounhill of Spott,LEM,17-May-01,LEM,17-May-01
MP/LA/500,LA,500,C/LA/2972,,FALSE,kilpatrick,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/501,LA,501,C/LA/2972,Yard,FALSE,christian Shaw's,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/502,LA,502,C/LA/2972,Yard,FALSE,"murdered minsiter, mr John Hardie",LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/503,LA,503,C/LA/2972,House,FALSE,murdered boy's,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/504,LA,504,C/LA/2972,Moor,FALSE,kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/505,LA,505,C/EGD/1779,,FALSE,Kilpatrick,LEM,31-Jan-02,jhm,22-Oct-02
MP/LA/506,LA,506,C/EGD/1779,Moor,FALSE,Kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/507,LA,507,C/EGD/1779,Yard,FALSE,christian shaw's,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/508,LA,508,C/EGD/1779,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/509,LA,509,C/EGD/1779,House,FALSE,murdered child,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/510,LA,510,C/LA/2973,,FALSE,kilpatrick,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/511,LA,511,C/LA/2973,Moor,FALSE,kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/512,LA,512,C/LA/2973,Yard,FALSE,Christian Shaw's,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/513,LA,513,C/LA/2973,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/514,LA,514,C/LA/2973,House,FALSE,murdered boy,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/515,LA,515,C/LA/2974,,FALSE,kilpatrick,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/516,LA,516,C/LA/2974,Moor,FALSE,kilmacolme,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/517,LA,517,C/LA/2974,Yard,FALSE,Christian Shaw's,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/518,LA,518,C/LA/2974,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/519,LA,519,C/LA/2974,House,FALSE,murdered boy,LEM,31-Jan-02,LEM,31-Jan-02
MP/LA/520,LA,520,C/LA/2975,,FALSE,Kilpatrick,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/521,LA,521,C/LA/2975,Moor,FALSE,Kilmacolme,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/522,LA,522,C/LA/2975,Yard,FALSE,Christian Shaw's,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/523,LA,523,C/LA/2975,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/524,LA,524,C/LA/2975,House,FALSE,murdered boy,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/525,LA,525,C/LA/2976,,FALSE,kilpatrick,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/526,LA,526,C/LA/2976,Moor,FALSE,kilmacolme,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/527,LA,527,C/LA/2976,Yard,FALSE,Christian Shaw's,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/528,LA,528,C/LA/2976,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/529,LA,529,C/LA/2976,House,FALSE,murdered boy,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/530,LA,530,C/LA/2977,,FALSE,kilpatrick,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/531,LA,531,C/LA/2977,Moor,FALSE,Kilmacolme,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/532,LA,532,C/LA/2977,Yard,FALSE,christian shaw's,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/533,LA,533,C/LA/2977,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/534,LA,534,C/LA/2977,House,FALSE,murdered boy,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/535,LA,535,C/LA/2978,,FALSE,kilpatrick,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/536,LA,536,C/LA/2978,Moor,FALSE,Kilmacolme,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/537,LA,537,C/LA/2978,Yard,FALSE,christian shaw,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/538,LA,538,C/LA/2978,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/539,LA,539,C/LA/2978,House,FALSE,murdered boy,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/540,LA,540,C/LA/2979,,FALSE,kilpatrick,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/541,LA,541,C/LA/2979,Moor,FALSE,kilmacolme,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/542,LA,542,C/LA/2979,Yard,FALSE,christian shaw,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/543,LA,543,C/LA/2979,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/544,LA,544,C/LA/2979,House,FALSE,murdered boy,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/545,LA,545,C/LA/2980,,FALSE,Kilpatrick,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/546,LA,546,C/LA/2980,Moor,FALSE,Kilmacolme,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/547,LA,547,C/LA/2980,Yard,FALSE,Christian Shaw,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/548,LA,548,C/LA/2980,Yard,FALSE,"murdered minister, Mr. John Hardie",LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/549,LA,549,C/LA/2980,House,FALSE,murdered boy,LEM,01-Feb-02,LEM,01-Feb-02
MP/LA/55,LA,55,C/EGD/1170,River,FALSE,head of deadman's burne,LEM,18-Jun-01,LEM,18-Jun-01
MP/LA/552,LA,552,C/EGD/162,Den,FALSE,near Niddrie,LEM,06-May-02,LEM,06-May-02
MP/LA/553,LA,553,C/EGD/166,Hilltop,FALSE,Coldingham Law,LEM,07-May-02,LEM,07-May-02
MP/LA/554,LA,554,C/EGD/674,Yard,FALSE,,LEM,07-May-02,LEM,07-May-02
MP/LA/555,LA,555,C/EGD/674,Shore,FALSE,Eyemouth,LEM,07-May-02,LEM,07-May-02
MP/LA/556,LA,556,C/LA/3019,Shore,FALSE,Eyemouth,LEM,07-May-02,LEM,07-May-02
MP/LA/557,LA,557,C/LA/3019,Yard,FALSE,,LEM,07-May-02,LEM,07-May-02
MP/LA/558,LA,558,C/EGD/301,Forest,FALSE,,LEM,07-May-02,LEM,07-May-02
MP/LA/559,LA,559,C/EGD/301,House,FALSE,her own,LEM,07-May-02,LEM,07-May-02
MP/LA/560,LA,560,C/EGD/238,Mill,FALSE,Babirn,LEM,07-May-02,LEM,07-May-02
MP/LA/561,LA,561,C/EGD/435,Mill,FALSE,Haddington,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/562,LA,562,C/EGD/435,Moor,FALSE,Tranent Muir Brae,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/563,LA,563,C/EGD/435,,FALSE,West Port of Edinburgh,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/564,LA,564,C/EGD/435,Kirk,FALSE,Gladsmuir Kirk,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/565,LA,565,C/EGD/435,Wood,FALSE,Saltoun Wood,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/566,LA,566,C/EGD/435,,FALSE,Wester Saltoun,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/567,LA,567,C/EGD/435,Mill,FALSE,Paiston,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/568,LA,568,C/EGD/435,,FALSE,Haddington,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/569,LA,569,C/EGD/435,Kirkyard,FALSE,Haddington,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/570,LA,570,C/EGD/435,Burn,FALSE,Lethair burn,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/571,LA,571,C/EGD/435,Barn,FALSE,,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/572,LA,572,C/EGD/435,Moor,FALSE,Gladsmuir,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/573,LA,573,C/EGD/435,,FALSE,"East Barnes, Dunbar",LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/574,LA,574,C/EGD/435,,FALSE,Broxburn,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/575,LA,575,C/EGD/435,Links,FALSE,Gullane,LEM,06-Jun-02,LEM,06-Jun-02
MP/LA/578,LA,578,C/EGD/2244,Hilltop,FALSE,Hill of Rendall,LEM,19-Jun-02,LEM,19-Jun-02
MP/LA/579,LA,579,C/EGD/2208,Kirkyard,FALSE,Cross Kirk of Westray,LEM,19-Jun-02,jhm,24-Oct-02
MP/LA/580,LA,580,C/EGD/2212,Loch,FALSE,,LEM,19-Jun-02,LEM,06-Aug-02
MP/LA/581,LA,581,C/EGD/2211,Hilltop,FALSE,between Harray and Rendall,LEM,19-Jun-02,LEM,19-Jun-02
MP/LA/582,LA,582,C/EGD/694,Ford,FALSE,Reidfoord,LEM,24-Jun-02,LEM,24-Jun-02
MP/LA/583,LA,583,C/EGD/687,,FALSE,between Winton and Seaton,LEM,25-Jun-02,LEM,25-Jun-02
MP/LA/584,LA,584,C/LA/3061,House,FALSE,Sarah Cranston's,LEM,25-Jun-02,LEM,25-Jun-02
MP/LA/585,LA,585,C/LA/3061,Burn,FALSE,cow burn,LEM,25-Jun-02,LEM,25-Jun-02
MP/LA/586,LA,586,C/LA/3061,Burn,FALSE,Manispark burn,LEM,25-Jun-02,LEM,25-Jun-02
MP/LA/587,LA,587,C/EGD/694,Bridge,FALSE,Keith Bridge,LEM,25-Jun-02,LEM,25-Jun-02
MP/LA/588,LA,588,C/EGD/620,Ford,FALSE,Reidfoord,LEM,25-Jun-02,LEM,25-Jun-02
MP/LA/589,LA,589,C/EGD/620,Wood,FALSE,Ormiston wood,LEM,25-Jun-02,LEM,25-Jun-02
MP/LA/590,LA,590,C/EGD/620,Haugh,FALSE,Lint Haugh,LEM,25-Jun-02,LEM,25-Jun-02
MP/LA/591,LA,591,C/EGD/620,Haugh,FALSE,Ward Haugh,LEM,25-Jun-02,LEM,25-Jun-02
MP/LA/592,LA,592,C/EGD/616,Dam,FALSE,"Ormiston, Cowsland dean",LEM,25-Jun-02,LEM,25-Jun-02
MP/LA/593,LA,593,C/EGD/616,Burn,FALSE,cows burn,LEM,25-Jun-02,LEM,25-Jun-02
MP/LA/594,LA,594,C/EGD/703,Links,FALSE,,LEM,04-Jul-02,LEM,04-Jul-02
MP/LA/595,LA,595,C/EGD/702,Links,FALSE,Bo'ness,LEM,04-Jul-02,LEM,04-Jul-02
MP/LA/599,LA,599,C/EGD/203,House,FALSE,A fellow witch's house,LEM,12-Jul-02,jhm,23-Oct-02
MP/LA/6,LA,6,C/EGD/162,Salt pans,FALSE,pan brae of salt pans,LEM,18-May-01,LEM,18-May-01
MP/LA/60,LA,60,C/LA/2689,Yard,FALSE,tenth yard of eyemouth,LEM,18-Jun-01,LEM,18-Jun-01
MP/LA/600,LA,600,C/EGD/204,House,FALSE,another witch's house,LEM,12-Jul-02,jhm,23-Oct-02
MP/LA/601,LA,601,C/EGD/205,House,FALSE,another witch's house,LEM,12-Jul-02,jhm,23-Oct-02
MP/LA/602,LA,602,C/EGD/291,Yard,FALSE,a yard dyk,LEM,18-Jul-02,LEM,18-Jul-02
MP/LA/603,LA,603,C/EGD/292,House,FALSE,,LEM,18-Jul-02,LEM,18-Jul-02
MP/LA/604,LA,604,C/EGD/293,,FALSE,Loanhead,LEM,18-Jul-02,LEM,18-Jul-02
MP/LA/607,LA,607,C/EGD/311,,FALSE,Gallowhop,LEM,18-Jul-02,LEM,18-Jul-02
MP/LA/608,LA,608,C/EGD/311,Hilltop,FALSE,Sandie's Hill,LEM,18-Jul-02,LEM,18-Jul-02
MP/LA/609,LA,609,C/EGD/311,,FALSE,"The Home, in Stenton",LEM,18-Jul-02,LEM,18-Jul-02
MP/LA/61,LA,61,C/LA/2689,Shore,FALSE,shore of eyemouth,LEM,18-Jun-01,LEM,18-Jun-01
MP/LA/610,LA,610,C/EGD/309,House,FALSE,Lacost's house,LEM,18-Jul-02,jhm,04-Nov-02
MP/LA/611,LA,611,C/EGD/309,,FALSE,Gallowhop,LEM,18-Jul-02,LEM,18-Jul-02
MP/LA/612,LA,612,C/EGD/309,Hilltop,FALSE,Sandie's Hill,LEM,18-Jul-02,LEM,18-Jul-02
MP/LA/613,LA,613,C/EGD/310,Yard,FALSE,her own,LEM,18-Jul-02,jhm,04-Nov-02
MP/LA/614,LA,614,C/EGD/310,,FALSE,Hallowhop,LEM,18-Jul-02,jhm,04-Nov-02
MP/LA/615,LA,615,C/EGD/319,House,FALSE,Allesone Fermor's,LEM,19-Jul-02,LEM,19-Jul-02
MP/LA/616,LA,616,C/EGD/319,,FALSE,Gallowhop,LEM,19-Jul-02,LEM,19-Jul-02
MP/LA/617,LA,617,C/EGD/318,Burn,FALSE,Carfrae Burn,LEM,19-Jul-02,LEM,19-Jul-02
MP/LA/618,LA,618,C/EGD/318,,FALSE,Gallowhop,LEM,19-Jul-02,LEM,19-Jul-02
MP/LA/619,LA,619,C/LA/3135,Kirk,FALSE,Chaple Stair,LEM,19-Jul-02,LEM,19-Jul-02
MP/LA/620,LA,620,C/EGD/792,House,FALSE,Jon Wilson's,LEM,23-Jul-02,LEM,23-Jul-02
MP/LA/621,LA,621,C/EGD/33,Glen,FALSE,Glen of Corloy,LEM,24-Jul-02,LEM,24-Jul-02
MP/LA/622,LA,622,C/EGD/108,,FALSE,Presonpans,LEM,26-Jul-02,LEM,26-Jul-02
MP/LA/623,LA,623,C/EGD/120,,FALSE,Prestonpans,LEM,26-Jul-02,LEM,26-Jul-02
MP/LA/624,LA,624,C/EGD/120,Kirk,FALSE,North Berwick,LEM,26-Jul-02,LEM,26-Jul-02
MP/LA/625,LA,625,C/EGD/120,Kirkyard,FALSE,North Berwick,LEM,26-Jul-02,LEM,26-Jul-02
MP/LA/626,LA,626,C/EGD/107,,FALSE,Fyrnt Hoillis of Prestonpans,LEM,26-Jul-02,LEM,26-Jul-02
MP/LA/627,LA,627,C/EGD/110,,FALSE,The Ship,LEM,26-Jul-02,LEM,26-Jul-02
MP/LA/628,LA,628,C/EGD/63,Hilltop,FALSE,,LEM,26-Jul-02,LEM,26-Jul-02
MP/LA/629,LA,629,C/EGD/345,Dam,FALSE,The Stone Well,LEM,30-Jul-02,LEM,30-Jul-02
MP/LA/630,LA,630,C/EGD/345,Green,FALSE,between Tranent and Seaton,LEM,30-Jul-02,LEM,30-Jul-02
MP/LA/631,LA,631,C/EGD/346,Dam,FALSE,of Tranent,LEM,30-Jul-02,LEM,30-Jul-02
MP/LA/632,LA,632,C/EGD/346,Green,FALSE,Bragreen between Seaton and Tranent,LEM,30-Jul-02,LEM,30-Jul-02
MP/LA/633,LA,633,C/EGD/347,,FALSE,Prestonpans,LEM,30-Jul-02,LEM,30-Jul-02
MP/LA/634,LA,634,C/EGD/353,Kirk,FALSE,the Old Kirk,LEM,01-Aug-02,LEM,01-Aug-02
MP/LA/635,LA,635,C/EGD/344,Windmill,FALSE,of the pans,LEM,01-Aug-02,LEM,01-Aug-02
MP/LA/636,LA,636,C/EGD/349,Green,FALSE,Bragreen between Seaton and Tranent,LEM,01-Aug-02,LEM,01-Aug-02
MP/LA/637,LA,637,C/EGD/343,Green,FALSE,Bragreen between Seaton and Tranent,LEM,01-Aug-02,LEM,01-Aug-02
MP/LA/638,LA,638,C/EGD/273,Hilltop,FALSE,,LEM,01-Aug-02,LEM,01-Aug-02
MP/LA/639,LA,639,C/EGD/273,Kirk,FALSE,Irvine,LEM,01-Aug-02,jhm,31-Oct-02
MP/LA/640,LA,640,C/EGD/1474,Kirk,FALSE,Nairn,LEM,20-Aug-02,LEM,20-Aug-02
MP/LA/641,LA,641,C/EGD/1474,,FALSE,Darnvay,LEM,20-Aug-02,LEM,20-Aug-02
MP/LA/642,LA,642,C/EGD/1558,Kirk,FALSE,The Kirk of Auldearn,LEM,22-Aug-02,LEM,22-Aug-02
MP/LA/643,LA,643,C/EGD/1558,Kirk,FALSE,Kirk of Nairn,LEM,22-Aug-02,LEM,22-Aug-02
MP/LA/644,LA,644,C/EGD/1558,Hilltop,FALSE,Hill of Earlfeat,LEM,22-Aug-02,LEM,22-Aug-02
MP/LA/645,LA,645,C/EGD/1558,Dye-House,FALSE,Auldearn,LEM,22-Aug-02,LEM,22-Aug-02
MP/LA/65,LA,65,C/EGD/1605,House,FALSE,Her house,LEM,19-Jun-01,LEM,19-Jun-01
MP/LA/66,LA,66,C/EGD/372,Bank Head,FALSE,Wolmet Bank,LEM,27-Jun-01,LEM,27-Jun-01
MP/LA/661,LA,661,C/EGD/1224,Hilltop,FALSE,Coldinghame Law,LEM,18-Nov-02,LEM,18-Nov-02
MP/LA/662,LA,662,C/EGD/1224,House,FALSE,Bessie Sleigh's,LEM,18-Nov-02,LEM,18-Nov-02
MP/LA/663,LA,663,C/EGD/1224,Hilltop,FALSE,Borthwick Hill,LEM,18-Nov-02,LEM,18-Nov-02
MP/LA/664,LA,664,C/EGD/1224,Hilltop,FALSE,Duns Law,LEM,18-Nov-02,LEM,18-Nov-02
MP/LA/665,LA,665,C/EGD/1225,Hilltop,FALSE,Coldingham Law,LEM,18-Nov-02,LEM,18-Nov-02
MP/LA/666,LA,666,C/EGD/1225,Hilltop,FALSE,Duns Law,LEM,18-Nov-02,LEM,18-Nov-02
MP/LA/667,LA,667,C/EGD/1225,Hilltop,FALSE,Borthwick Hill,LEM,18-Nov-02,LEM,18-Nov-02
MP/LA/668,LA,668,C/EGD/1226,Hilltop,FALSE,Duns Law,LEM,18-Nov-02,LEM,18-Nov-02
MP/LA/669,LA,669,C/EGD/1226,Hilltop,FALSE,Borthwick Hills,LEM,18-Nov-02,LEM,18-Nov-02
MP/LA/67,LA,67,C/EGD/372,Moor,FALSE,Burrow Mure,LEM,27-Jun-01,LEM,27-Jun-01
MP/LA/68,LA,68,C/EGD/371,Road,FALSE,between Sheriffhall burn and Dalkeith,LEM,27-Jun-01,jhm,05-Nov-02
MP/LA/69,LA,69,C/EGD/374,Yard,FALSE,Sheriffhall,LEM,27-Jun-01,LEM,27-Jun-01
MP/LA/7,LA,7,C/EGD/162,House,FALSE,suspect's in Nyddrie Myln,LEM,18-May-01,LEM,18-May-01
MP/LA/70,LA,70,C/EGD/374,House,FALSE,"fellow accused witch's, at 11pm",LEM,27-Jun-01,jhm,05-Nov-02
MP/LA/71,LA,71,C/EGD/373,Bank Head,FALSE,Wolmet bank,LEM,28-Jun-01,LEM,28-Jun-01
MP/LA/72,LA,72,C/EGD/370,Bank Head,FALSE,Wolmet Bank,LEM,28-Jun-01,LEM,09-Jul-01
MP/LA/73,LA,73,C/EGD/370,Yard,FALSE,Sheriffhall,LEM,28-Jun-01,LEM,28-Jun-01
MP/LA/78,LA,78,C/EGD/1390,Yard,FALSE,Sheriffhall,LEM,28-Jun-01,LEM,28-Jun-01
MP/LA/79,LA,79,C/EGD/1390,House,FALSE,her house,LEM,28-Jun-01,LEM,28-Jun-01
MP/LA/8,LA,8,C/EGD/162,Salt pans,FALSE,Salt Coitmure,LEM,18-May-01,LEM,18-May-01
MP/LA/9,LA,9,C/EGD/166,House,FALSE,Oswald's in Nyddrie Mylne,LEM,18-May-01,LEM,18-May-01
MP/LA/96,LA,96,C/EGD/380,House,FALSE,her own house,LEM,29-Jun-01,LEM,29-Jun-01
MP/LA/97,LA,97,C/EGD/380,Dam,FALSE,Newtown Deimhead,LEM,29-Jun-01,LEM,29-Jun-01
MP/LA/98,LA,98,C/EGD/380,Road,FALSE,on the way to the Mill,LEM,29-Jun-01,LEM,29-Jun-01
MP/LA/99,LA,99,C/EGD/365,Dam,FALSE,Newtown Deinhead,LEM,29-Jun-01,LEM,29-Jun-01